Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Breton Yvon P.M.L.Q.;Chiasson Sophie C.A.Q.-É.F.L.;Chouinard Jocelyn P.C.Q./C.P.Q.;Martinova-Croteau Viviane Q.S.;Sam Farida P.Q.;Sicotte Laurence P.V.Q./G.P.Q.;St-Pierre Christine P.L.Q./Q.L.P.;Welt Michel N.P.D.Q.;B.V.;B.R.;
338;Acadie;2018-10-01;G;Montréal, v;225;;1A;218;1;9;0;5;3;1;37;1;57;2;
338;Acadie;2018-10-01;G;Montréal, v;225;;1B;215;0;20;3;1;6;0;39;1;70;0;
338;Acadie;2018-10-01;G;Montréal, v;225;;2;402;0;15;7;11;3;5;128;3;172;1;
338;Acadie;2018-10-01;G;Montréal, v;225;;3;410;0;14;7;11;1;8;133;2;176;3;
338;Acadie;2018-10-01;G;Montréal, v;225;;4;404;2;22;3;19;11;15;113;9;194;5;
338;Acadie;2018-10-01;G;Montréal, v;225;;5;396;1;36;3;44;21;10;121;7;243;4;
338;Acadie;2018-10-01;G;Montréal, v;225;;6;414;0;49;7;62;21;13;92;10;254;2;
338;Acadie;2018-10-01;G;Montréal, v;226;;7;416;0;23;2;17;15;6;116;2;181;2;
338;Acadie;2018-10-01;G;Montréal, v;226;;8;409;1;17;5;17;26;10;84;6;166;1;
338;Acadie;2018-10-01;G;Montréal, v;226;;9;406;1;37;3;28;17;12;98;8;204;6;
338;Acadie;2018-10-01;G;Montréal, v;226;;10;411;1;15;4;25;12;6;113;4;180;3;
338;Acadie;2018-10-01;G;Montréal, v;226;;11;410;1;25;4;17;2;11;84;4;148;2;
338;Acadie;2018-10-01;G;Montréal, v;226;;12;417;0;25;6;7;6;3;125;5;177;0;
338;Acadie;2018-10-01;G;Montréal, v;227;;13;394;2;16;13;11;10;9;127;3;191;3;
338;Acadie;2018-10-01;G;Montréal, v;227;;14;395;0;27;6;15;6;5;135;3;197;7;
338;Acadie;2018-10-01;G;Montréal, v;227;;15;389;0;37;5;22;13;4;96;3;180;3;
338;Acadie;2018-10-01;G;Montréal, v;227;;16;381;0;21;2;11;5;5;126;6;176;4;
338;Acadie;2018-10-01;G;Montréal, v;227;;17;401;1;20;5;5;7;1;80;6;125;1;
338;Acadie;2018-10-01;G;Montréal, v;227;;18;383;0;27;4;6;8;2;74;1;122;0;
338;Acadie;2018-10-01;G;Montréal, v;227;;19;399;0;16;5;6;5;2;98;1;133;6;
338;Acadie;2018-10-01;G;Montréal, v;228;;20;380;1;38;1;7;7;6;119;4;183;3;
338;Acadie;2018-10-01;G;Montréal, v;228;;21;379;2;28;6;5;2;7;62;3;115;1;
338;Acadie;2018-10-01;G;Montréal, v;228;;22;411;1;41;5;13;8;2;91;2;163;2;
338;Acadie;2018-10-01;G;Montréal, v;228;;23;387;0;25;2;14;4;3;63;4;115;2;
338;Acadie;2018-10-01;G;Montréal, v;228;;24;376;1;44;4;14;4;0;75;2;144;4;
338;Acadie;2018-10-01;G;Montréal, v;228;;25;372;1;21;0;6;10;6;86;0;130;5;
338;Acadie;2018-10-01;G;Montréal, v;228;;26;383;2;32;8;12;8;1;107;5;175;3;
338;Acadie;2018-10-01;G;Montréal, v;228;;27;399;0;33;6;8;9;5;88;3;152;1;
338;Acadie;2018-10-01;G;Montréal, v;228;;28;400;1;16;2;13;7;0;56;0;95;1;
338;Acadie;2018-10-01;G;Montréal, v;228;;29;351;0;16;1;4;3;2;26;1;53;2;
338;Acadie;2018-10-01;G;Montréal, v;229;;30;345;0;29;9;20;11;9;110;8;196;5;
338;Acadie;2018-10-01;G;Montréal, v;229;;31;383;2;17;16;19;17;3;118;5;197;1;
338;Acadie;2018-10-01;G;Montréal, v;229;;32;358;2;9;4;12;2;3;80;1;113;1;
338;Acadie;2018-10-01;G;Montréal, v;230;;33;416;0;18;3;4;3;4;79;2;113;1;
338;Acadie;2018-10-01;G;Montréal, v;230;;34;389;0;12;1;9;5;1;67;4;99;1;
338;Acadie;2018-10-01;G;Montréal, v;230;;35;395;0;12;4;8;10;3;74;3;114;4;
338;Acadie;2018-10-01;G;Montréal, v;230;;36;383;0;26;7;11;3;0;118;4;169;6;
338;Acadie;2018-10-01;G;Montréal, v;230;;37;362;0;11;4;5;1;3;86;6;116;2;
338;Acadie;2018-10-01;G;Montréal, v;230;;38;381;1;23;1;10;2;5;113;2;157;3;
338;Acadie;2018-10-01;G;Montréal, v;230;;39;396;0;21;3;6;6;3;106;0;145;3;
338;Acadie;2018-10-01;G;Montréal, v;230;;40;374;1;6;5;9;3;6;76;3;109;2;
338;Acadie;2018-10-01;G;Montréal, v;230;;41;413;0;22;6;12;1;1;83;4;129;5;
338;Acadie;2018-10-01;G;Montréal, v;230;;42;396;2;11;11;15;9;6;107;7;168;6;
338;Acadie;2018-10-01;G;Montréal, v;230;;43;409;1;14;6;6;7;5;107;4;150;4;
338;Acadie;2018-10-01;G;Montréal, v;230;;44;394;0;11;2;14;5;0;95;2;129;3;
338;Acadie;2018-10-01;G;Montréal, v;230;;45;371;0;9;2;8;1;5;67;2;94;1;
338;Acadie;2018-10-01;G;Montréal, v;230;;46;413;0;14;4;10;2;1;85;3;119;3;
338;Acadie;2018-10-01;G;Montréal, v;230;;47;384;0;5;1;14;4;2;69;1;96;1;
338;Acadie;2018-10-01;G;Montréal, v;230;;48;390;0;24;4;6;7;2;62;3;108;1;
338;Acadie;2018-10-01;G;Montréal, v;231;;49;342;0;19;2;11;3;6;114;2;157;0;
338;Acadie;2018-10-01;G;Montréal, v;231;;50;344;1;17;3;10;3;6;121;0;161;2;
338;Acadie;2018-10-01;G;Montréal, v;231;;51;357;0;8;4;6;6;5;117;2;148;7;
338;Acadie;2018-10-01;G;Montréal, v;231;;52;343;0;30;3;11;3;4;101;1;153;1;
338;Acadie;2018-10-01;G;Montréal, v;231;;53;353;0;15;6;6;6;4;113;2;152;1;
338;Acadie;2018-10-01;G;Montréal, v;231;;54;315;2;19;4;7;6;3;107;1;149;2;
338;Acadie;2018-10-01;G;Montréal, v;232;;55;346;0;18;7;12;7;4;118;2;168;2;
338;Acadie;2018-10-01;G;Montréal, v;232;;56;341;0;15;3;8;1;3;88;3;121;6;
338;Acadie;2018-10-01;G;Montréal, v;232;;57;335;1;12;0;4;2;5;84;3;111;1;
338;Acadie;2018-10-01;G;Montréal, v;232;;58;340;3;19;6;3;9;2;89;3;134;3;
338;Acadie;2018-10-01;G;Montréal, v;232;;59;355;0;35;3;18;11;5;102;4;178;3;
338;Acadie;2018-10-01;G;Montréal, v;233;;60;335;0;43;6;22;16;4;82;2;175;1;
338;Acadie;2018-10-01;G;Montréal, v;233;;61;316;0;25;5;16;21;5;68;10;150;4;
338;Acadie;2018-10-01;G;Montréal, v;233;;62;331;2;19;2;8;5;1;66;1;104;5;
338;Acadie;2018-10-01;G;Montréal, v;233;;63;347;1;12;2;7;6;6;112;6;152;2;
338;Acadie;2018-10-01;G;Montréal, v;233;;64;325;0;28;2;10;7;6;91;1;145;2;
338;Acadie;2018-10-01;G;Montréal, v;234;;65;368;0;17;2;13;5;4;117;6;164;0;
338;Acadie;2018-10-01;G;Montréal, v;234;;66;381;0;30;0;20;15;3;94;1;163;8;
338;Acadie;2018-10-01;G;Montréal, v;234;;67;357;0;24;2;12;5;1;76;3;123;1;
338;Acadie;2018-10-01;G;Montréal, v;234;;68;354;0;42;3;17;16;7;92;1;178;1;
338;Acadie;2018-10-01;G;Montréal, v;234;;69;354;0;40;3;58;37;12;66;1;217;1;
338;Acadie;2018-10-01;G;Montréal, v;234;;70;374;2;38;1;37;23;8;67;3;179;6;
338;Acadie;2018-10-01;G;Montréal, v;234;;71;357;1;39;3;32;24;14;63;1;177;3;
338;Acadie;2018-10-01;G;Montréal, v;235;;72;364;0;27;3;32;11;5;110;3;191;1;
338;Acadie;2018-10-01;G;Montréal, v;235;;73;365;1;32;2;24;15;3;76;2;155;2;
338;Acadie;2018-10-01;G;Montréal, v;235;;74;378;2;26;2;24;18;6;98;2;178;2;
338;Acadie;2018-10-01;G;Montréal, v;235;;75;365;0;23;0;9;5;1;103;4;145;1;
338;Acadie;2018-10-01;G;Montréal, v;235;;76;366;0;24;6;13;11;4;94;1;153;3;
338;Acadie;2018-10-01;G;Montréal, v;235;;77;350;2;31;1;17;3;2;80;4;140;4;
338;Acadie;2018-10-01;G;Montréal, v;236;;78;410;2;52;1;53;26;10;82;5;231;2;
338;Acadie;2018-10-01;G;Montréal, v;236;;79;397;1;47;2;57;22;4;58;2;193;2;
338;Acadie;2018-10-01;G;Montréal, v;236;;80;378;0;45;1;45;39;10;38;2;180;1;
338;Acadie;2018-10-01;G;Montréal, v;236;;81;387;0;39;0;81;58;9;43;4;234;2;
338;Acadie;2018-10-01;G;Montréal, v;236;;82;402;0;45;2;80;55;6;60;2;250;4;
338;Acadie;2018-10-01;G;Montréal, v;236;;83;384;1;40;0;59;48;5;57;2;212;5;
338;Acadie;2018-10-01;G;Montréal, v;236;;84;402;1;43;2;92;53;8;61;1;261;1;
338;Acadie;2018-10-01;G;Montréal, v;236;;85;403;0;30;1;87;65;9;63;1;256;2;
338;Acadie;2018-10-01;G;Montréal, v;237;;86;405;0;32;2;65;40;6;62;3;210;3;
338;Acadie;2018-10-01;G;Montréal, v;237;;87;409;0;46;9;80;49;10;54;1;249;1;
338;Acadie;2018-10-01;G;Montréal, v;237;;88A;233;1;17;0;45;17;4;41;3;128;0;
338;Acadie;2018-10-01;G;Montréal, v;237;;88B;194;1;18;0;20;15;3;30;1;88;0;
338;Acadie;2018-10-01;G;Montréal, v;237;;89;407;2;45;8;64;29;6;61;4;219;3;
338;Acadie;2018-10-01;G;Montréal, v;237;;90;380;0;62;2;95;47;7;50;0;263;3;
338;Acadie;2018-10-01;G;Montréal, v;237;;91;404;0;63;1;77;60;10;65;2;278;3;
338;Acadie;2018-10-01;G;Montréal, v;237;;92;420;0;48;1;83;59;8;70;2;271;6;
338;Acadie;2018-10-01;G;Montréal, v;237;;93;415;0;22;0;60;41;7;82;2;214;1;
338;Acadie;2018-10-01;G;Montréal, v;237;;94;413;1;47;1;67;27;7;56;1;207;2;
338;Acadie;2018-10-01;G;Montréal, v;238;;95;385;1;17;3;20;15;1;119;4;180;0;
338;Acadie;2018-10-01;G;Montréal, v;238;;96;399;0;60;3;53;32;6;77;2;233;3;
338;Acadie;2018-10-01;G;Montréal, v;238;;97;381;1;28;0;43;30;4;64;2;172;5;
338;Acadie;2018-10-01;G;Montréal, v;238;;98;378;0;22;3;24;16;3;103;4;175;1;
338;Acadie;2018-10-01;G;Montréal, v;238;;99;411;1;37;4;11;7;10;100;2;172;1;
338;Acadie;2018-10-01;G;Montréal, v;238;;100;391;1;35;6;17;10;2;78;3;152;0;
338;Acadie;2018-10-01;G;Montréal, v;239;;101;375;5;23;2;8;3;2;99;4;146;2;
338;Acadie;2018-10-01;G;Montréal, v;239;;102;387;0;19;7;3;6;2;84;4;125;3;
338;Acadie;2018-10-01;G;Montréal, v;239;;103;407;0;14;11;13;7;0;107;3;155;4;
338;Acadie;2018-10-01;G;Montréal, v;239;;104;374;0;19;6;5;5;1;98;4;138;1;
338;Acadie;2018-10-01;G;Montréal, v;239;;105;394;3;22;2;11;17;6;99;3;163;1;
338;Acadie;2018-10-01;G;Montréal, v;239;;106;392;0;17;5;7;7;0;62;0;98;2;
338;Acadie;2018-10-01;G;Montréal, v;239;;107;397;0;27;6;15;3;5;69;3;128;2;
338;Acadie;2018-10-01;G;Montréal, v;239;;108;422;0;14;3;12;13;4;98;5;149;0;
338;Acadie;2018-10-01;G;Montréal, v;239;;109A;238;0;14;0;15;4;5;51;0;89;1;
338;Acadie;2018-10-01;G;Montréal, v;239;;109B;235;0;15;3;11;6;2;33;1;71;2;
338;Acadie;2018-10-01;G;Montréal, v;240;;110;345;0;20;6;24;5;2;61;4;122;3;
338;Acadie;2018-10-01;G;Montréal, v;240;;111;350;0;25;4;19;15;4;59;2;128;1;
338;Acadie;2018-10-01;G;Montréal, v;240;;112;354;2;31;6;15;9;2;57;1;123;3;
338;Acadie;2018-10-01;G;Montréal, v;240;;113;381;1;23;0;15;13;5;78;5;140;2;
338;Acadie;2018-10-01;G;Montréal, v;240;;114;353;1;21;2;14;6;4;66;2;116;3;
338;Acadie;2018-10-01;G;Montréal, v;240;;115;367;0;30;5;7;16;2;91;4;155;2;
338;Acadie;2018-10-01;G;Montréal, v;240;;116;363;0;15;7;5;2;2;86;1;118;3;
338;Acadie;2018-10-01;G;Montréal, v;241;;117;373;1;15;3;10;3;4;118;2;156;5;
338;Acadie;2018-10-01;G;Montréal, v;241;;118;366;1;26;6;11;4;4;131;3;186;6;
338;Acadie;2018-10-01;G;Montréal, v;241;;119;391;1;22;4;11;11;6;146;7;208;7;
338;Acadie;2018-10-01;G;Montréal, v;241;;120;387;2;24;2;24;7;2;150;2;213;3;
338;Acadie;2018-10-01;G;Montréal, v;241;;121;373;0;34;2;18;8;4;126;2;194;5;
338;Acadie;2018-10-01;G;Montréal, v;241;;122;391;0;21;5;20;8;7;118;0;179;2;
338;Acadie;2018-10-01;G;Montréal, v;242;;123;381;0;23;4;39;14;3;102;4;189;5;
338;Acadie;2018-10-01;G;Montréal, v;242;;124;360;1;24;4;41;10;8;102;1;191;5;
338;Acadie;2018-10-01;G;Montréal, v;242;;125;362;0;40;0;27;5;1;81;4;158;2;
338;Acadie;2018-10-01;G;Montréal, v;242;;126;372;3;21;4;17;7;7;119;3;181;1;
338;Acadie;2018-10-01;G;Montréal, v;242;;127;369;0;21;4;48;25;5;38;1;142;1;
338;Acadie;2018-10-01;G;Montréal, v;226;Regr. BVO-8;500;98;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;226;Regr. BVO-10;501;44;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;226;Regr. BVO-9;502;163;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;228;Regr. BVO-20;503;134;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;230;Regr. BVO-38;504;101;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;231;Regr. BVO-54;505;43;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;235;Regr. BVO-74;506;58;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;236;Regr. BVO-78;507;154;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;236;Regr. BVO-80;508;177;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;240;Regr. BVO-114;509;150;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Montréal, v;240;Regr. BVO-115;510;162;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;BVA1: SV no 1 à 7;;;;0;0;36;6;23;24;6;123;5;223;2;
338;Acadie;2018-10-01;G;BVA2: SV no 8 à 14;;;;0;0;50;7;21;17;9;150;6;260;3;
338;Acadie;2018-10-01;G;BVA3: SV no 15 à 21;;;;0;0;55;4;12;13;2;128;1;215;0;
338;Acadie;2018-10-01;G;BVA4: SV no 22 à 27;;;;0;0;56;5;9;19;11;171;1;272;3;
338;Acadie;2018-10-01;G;BVA5: SV no 28 à 34;;;;0;0;19;4;21;6;4;120;1;175;1;
338;Acadie;2018-10-01;G;BVA6: SV no 35 à 41;;;;0;0;10;2;2;0;1;74;1;90;1;
338;Acadie;2018-10-01;G;BVA7: SV no 42 à 48;;;;0;0;18;5;10;8;1;87;3;132;1;
338;Acadie;2018-10-01;G;BVA8: SV no 49 à 54;;;;0;0;33;1;4;19;1;136;3;197;2;
338;Acadie;2018-10-01;G;BVA9: SV no 55 à 60;;;;0;0;38;3;9;16;0;111;2;179;3;
338;Acadie;2018-10-01;G;BVA10: SV no 61 à 67;;;;0;0;31;4;15;14;4;103;3;174;2;
338;Acadie;2018-10-01;G;BVA11: SV no 68 à 73;;;;0;0;28;2;30;26;2;57;1;146;3;
338;Acadie;2018-10-01;G;BVA12: SV no 74 à 79;;;;0;0;27;2;20;24;4;94;0;171;2;
338;Acadie;2018-10-01;G;BVA13: SV no 80 à 86;;;;0;0;60;2;46;62;2;62;2;236;0;
338;Acadie;2018-10-01;G;BVA14: SV no 87 à 93;;;;0;0;26;1;54;34;3;34;0;152;0;
338;Acadie;2018-10-01;G;BVA15: SV no 94 à 100;;;;0;0;43;2;29;23;1;90;2;190;2;
338;Acadie;2018-10-01;G;BVA16: SV no 101 à 106;;;;0;0;18;4;4;9;2;117;0;154;2;
338;Acadie;2018-10-01;G;BVA17: SV no 107 à 112;;;;0;2;45;4;12;25;2;122;1;213;1;
338;Acadie;2018-10-01;G;BVA18: SV no 113 à 119;;;;0;0;25;4;10;7;4;73;4;127;2;
338;Acadie;2018-10-01;G;BVA19: SV no 120 à 127;;;;0;0;10;1;15;6;3;31;1;67;1;
338;Acadie;2018-10-01;G;Vote en installation d'hébergement;;;;0;3;127;10;24;67;11;314;3;559;12;
338;Acadie;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;0;12;1;8;10;0;62;0;93;1;
338;Acadie;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;0;217;21;210;171;31;619;17;1286;21;
338;Acadie;2018-10-01;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Vote hors circonscription;;;;0;0;61;11;124;36;18;121;7;378;6;
338;Acadie;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;16;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;73;0;0;0;0;0;0;0;0;0;0;
338;Acadie;2018-10-01;G;Total de la circonscription;;;;49838;87;4391;579;3656;2394;737;14305;442;26591;406;
338;Acadie;2018-10-01;G;Majorité en faveur de Christine St-Pierre : 9914
