Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Bouchard Daniel C.P.Q.;Cyr Wright Catherine Q.S.;Desaulniers Hélène C.A.Q.-É.F.L.;Gallant Guy Ind;Imhoff Heather P.V.Q./G.P.Q.;Roy Sylvain P.Q.;Whittom François P.L.Q./Q.L.P.;B.V.;B.R.
850;Bonaventure;2018-10-01;G;L'Ascension-de-Patapédia, m;1;;1;140;2;3;17;20;0;9;29;80;1
850;Bonaventure;2018-10-01;G;Saint-François-d'Assise, m;1;;2;270;6;13;37;29;0;35;24;144;0
850;Bonaventure;2018-10-01;G;Saint-François-d'Assise, m;1;;3;293;3;7;43;32;0;66;40;191;1
850;Bonaventure;2018-10-01;G;Saint-Alexis-de-Matapédia, m;1;;4;226;3;12;15;49;2;41;11;133;2
850;Bonaventure;2018-10-01;G;Saint-Alexis-de-Matapédia, m;1;;5;213;3;14;17;41;0;25;25;125;1
850;Bonaventure;2018-10-01;G;Matapédia, m;1;;6;275;6;15;16;17;1;37;47;139;1
850;Bonaventure;2018-10-01;G;Matapédia, m;1;;7;232;4;9;5;24;3;32;50;127;3
850;Bonaventure;2018-10-01;G;Saint-André-de-Restigouche, m;1;;8;138;0;15;11;7;1;29;12;75;0
850;Bonaventure;2018-10-01;G;Ristigouche-Partie-Sud-Est, ct;1;;9;143;1;11;2;4;12;10;18;58;0
850;Bonaventure;2018-10-01;G;Listuguj, r;1;;10;300;0;0;0;0;3;1;14;18;0
850;Bonaventure;2018-10-01;G;Listuguj, r;1;;11;300;0;2;0;0;0;0;17;19;0
850;Bonaventure;2018-10-01;G;Listuguj, r;1;;12;289;0;0;0;0;1;0;16;17;0
850;Bonaventure;2018-10-01;G;Listuguj, r;1;Regr. BVDS-1;13;383;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;Pointe-à-la-Croix, m;1;;14;375;6;10;20;9;4;48;34;131;6
850;Bonaventure;2018-10-01;G;Pointe-à-la-Croix, m;1;;15;392;6;15;27;2;1;77;32;160;3
850;Bonaventure;2018-10-01;G;Pointe-à-la-Croix, m;1;;16;390;7;23;21;15;4;80;27;177;2
850;Bonaventure;2018-10-01;G;Escuminac, m;1;;17;228;0;7;17;1;1;74;21;121;1
850;Bonaventure;2018-10-01;G;Escuminac, m;1;;18;263;5;20;10;2;1;44;29;111;0
850;Bonaventure;2018-10-01;G;Nouvelle, m;1;;19;359;6;24;16;5;1;116;24;192;2
850;Bonaventure;2018-10-01;G;Nouvelle, m;1;;20;383;6;23;26;4;2;88;49;198;1
850;Bonaventure;2018-10-01;G;Nouvelle, m;1;;21;357;3;21;27;4;1;86;30;172;2
850;Bonaventure;2018-10-01;G;Nouvelle, m;1;;22;353;2;25;29;2;2;119;23;202;2
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;23;368;3;30;38;2;0;73;23;169;0
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;24;356;2;28;40;5;0;90;26;191;1
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;25;369;0;29;29;5;3;97;23;186;2
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;26;371;1;36;34;5;1;57;20;154;2
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;27;419;1;30;33;1;1;100;31;197;2
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;28;357;0;26;25;6;2;76;20;155;0
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;29;388;2;41;41;4;4;67;36;195;3
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;30;337;0;23;17;1;1;67;18;127;3
850;Bonaventure;2018-10-01;G;Carleton-sur-Mer, v;1;;31;409;1;35;39;2;2;86;29;194;4
850;Bonaventure;2018-10-01;G;Maria, m;1;;32;425;1;57;30;6;3;94;26;217;1
850;Bonaventure;2018-10-01;G;Maria, m;1;;33;385;0;45;35;6;1;104;22;213;3
850;Bonaventure;2018-10-01;G;Maria, m;1;;34;403;0;44;49;4;2;114;29;242;0
850;Bonaventure;2018-10-01;G;Maria, m;1;;35;373;2;53;47;2;4;95;26;229;0
850;Bonaventure;2018-10-01;G;Maria, m;1;;36;405;0;62;36;5;6;104;38;251;2
850;Bonaventure;2018-10-01;G;Gesgapegiag, r;1;;37;222;2;1;3;0;2;1;7;16;0
850;Bonaventure;2018-10-01;G;Gesgapegiag, r;1;;38;202;0;2;0;0;3;0;16;21;0
850;Bonaventure;2018-10-01;G;Cascapédia--Saint-Jules, m;1;;39;297;0;35;21;6;10;22;62;156;2
850;Bonaventure;2018-10-01;G;Cascapédia--Saint-Jules, m;1;;40;287;4;16;16;4;11;14;66;131;0
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;41;380;2;57;37;7;3;54;42;202;3
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;42;382;0;23;32;3;5;50;61;174;5
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;43;387;1;25;33;1;3;45;26;134;6
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;44;382;2;50;24;6;3;61;20;166;2
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;45;375;0;27;52;0;2;52;31;164;1
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;46;347;0;39;29;7;3;44;36;158;2
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;47;386;5;42;33;3;6;61;45;195;1
850;Bonaventure;2018-10-01;G;New Richmond, v;1;;48;369;2;38;28;5;3;49;51;176;2
850;Bonaventure;2018-10-01;G;Rivière-Bonaventure, no;1;Regr. BVO-48;49;35;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;Saint-Alphonse, m;1;;50;283;2;44;36;4;0;68;22;176;1
850;Bonaventure;2018-10-01;G;Saint-Alphonse, m;1;;51;292;3;46;36;2;0;74;32;193;2
850;Bonaventure;2018-10-01;G;Caplan, m;1;;52;316;4;35;37;1;4;83;43;207;3
850;Bonaventure;2018-10-01;G;Caplan, m;1;;53;333;3;46;67;4;2;56;42;220;2
850;Bonaventure;2018-10-01;G;Caplan, m;1;;54;312;0;36;42;5;1;72;47;203;0
850;Bonaventure;2018-10-01;G;Caplan, m;1;;55;330;2;37;35;7;4;72;35;192;4
850;Bonaventure;2018-10-01;G;Caplan, m;1;;56;343;1;39;42;1;0;68;21;172;2
850;Bonaventure;2018-10-01;G;Saint-Siméon, p;1;;57;310;1;32;32;1;1;69;39;175;3
850;Bonaventure;2018-10-01;G;Saint-Siméon, p;1;;58;337;1;38;28;3;1;55;40;166;1
850;Bonaventure;2018-10-01;G;Saint-Siméon, p;1;;59;344;1;54;28;7;1;56;44;191;3
850;Bonaventure;2018-10-01;G;Saint-Elzéar, m;1;;60;363;2;32;34;5;4;79;56;212;0
850;Bonaventure;2018-10-01;G;Bonaventure, v;1;;61;379;0;51;23;5;0;58;38;175;2
850;Bonaventure;2018-10-01;G;Bonaventure, v;1;;62;358;0;31;28;0;1;54;40;154;1
850;Bonaventure;2018-10-01;G;Bonaventure, v;1;;63;373;0;36;31;2;1;59;43;172;3
850;Bonaventure;2018-10-01;G;Bonaventure, v;1;;64;404;0;41;38;8;2;67;26;182;3
850;Bonaventure;2018-10-01;G;Bonaventure, v;1;;65;374;3;60;31;5;1;61;15;176;5
850;Bonaventure;2018-10-01;G;Bonaventure, v;1;;66;344;0;47;18;3;3;48;35;154;0
850;Bonaventure;2018-10-01;G;New Carlisle, m;1;;67;357;2;13;19;0;14;15;73;136;0
850;Bonaventure;2018-10-01;G;New Carlisle, m;1;;68;389;2;7;17;2;16;25;88;157;2
850;Bonaventure;2018-10-01;G;New Carlisle, m;1;;69;361;0;26;17;3;6;31;77;160;1
850;Bonaventure;2018-10-01;G;Paspébiac, v;1;;70;393;0;25;25;2;3;49;22;126;3
850;Bonaventure;2018-10-01;G;Paspébiac, v;1;;71;379;0;16;18;0;1;47;12;94;1
850;Bonaventure;2018-10-01;G;Paspébiac, v;1;;72;375;2;12;12;1;1;60;16;104;3
850;Bonaventure;2018-10-01;G;Paspébiac, v;1;;73;376;1;7;12;0;3;40;18;81;0
850;Bonaventure;2018-10-01;G;Paspébiac, v;1;;74;392;1;20;23;2;2;43;26;117;4
850;Bonaventure;2018-10-01;G;Paspébiac, v;1;;75;404;0;11;23;1;2;52;21;110;0
850;Bonaventure;2018-10-01;G;Paspébiac, v;1;;76;400;0;13;14;0;3;61;35;126;2
850;Bonaventure;2018-10-01;G;Hope, ct;1;;77;269;1;12;9;0;6;39;33;100;1
850;Bonaventure;2018-10-01;G;Hope, ct;1;;78;243;1;6;8;0;2;28;23;68;1
850;Bonaventure;2018-10-01;G;Hope Town, m;1;;79;282;1;12;17;2;6;19;78;135;3
850;Bonaventure;2018-10-01;G;Saint-Godefroi, ct;1;;80;319;1;24;20;2;3;54;45;149;1
850;Bonaventure;2018-10-01;G;Shigawake, m;1;;81;265;1;10;16;1;13;23;82;146;0
850;Bonaventure;2018-10-01;G;Port-Daniel--Gascons, m;1;;82;341;2;6;11;0;2;26;53;100;0
850;Bonaventure;2018-10-01;G;Port-Daniel--Gascons, m;1;;83;314;0;10;13;2;2;70;34;131;0
850;Bonaventure;2018-10-01;G;Port-Daniel--Gascons, m;1;;84;278;1;20;14;0;1;62;16;114;2
850;Bonaventure;2018-10-01;G;Port-Daniel--Gascons, m;1;;85;310;4;25;25;3;2;71;27;157;1
850;Bonaventure;2018-10-01;G;Port-Daniel--Gascons, m;1;;86;271;1;9;15;0;1;65;17;108;0
850;Bonaventure;2018-10-01;G;Port-Daniel--Gascons, m;1;;87;264;3;6;12;0;1;65;24;111;1
850;Bonaventure;2018-10-01;G;Port-Daniel--Gascons, m;1;;88;278;2;14;12;0;1;54;26;109;0
850;Bonaventure;2018-10-01;G;Chandler, v;1;;89;344;1;21;19;2;4;77;28;152;1
850;Bonaventure;2018-10-01;G;Chandler, v;1;;90;350;3;15;27;0;1;82;54;182;0
850;Bonaventure;2018-10-01;G;Chandler, v;1;;91;331;1;14;24;2;1;79;49;170;0
850;Bonaventure;2018-10-01;G;Chandler, v;1;;92;360;0;13;24;1;1;65;41;145;0
850;Bonaventure;2018-10-01;G;Chandler, v;2;;93;377;0;12;21;3;3;82;42;163;3
850;Bonaventure;2018-10-01;G;Chandler, v;2;;94;371;3;11;34;2;0;51;48;149;2
850;Bonaventure;2018-10-01;G;Chandler, v;2;;95;384;3;13;20;1;1;60;48;146;0
850;Bonaventure;2018-10-01;G;Chandler, v;2;;96;399;0;16;22;2;1;56;55;152;5
850;Bonaventure;2018-10-01;G;Chandler, v;2;;97;382;0;21;17;0;0;53;32;123;1
850;Bonaventure;2018-10-01;G;Chandler, v;2;;98;389;2;17;25;2;3;55;35;139;3
850;Bonaventure;2018-10-01;G;Chandler, v;2;;99;378;1;6;12;0;0;51;43;113;0
850;Bonaventure;2018-10-01;G;Chandler, v;2;;100;383;1;15;26;0;0;46;34;122;1
850;Bonaventure;2018-10-01;G;Chandler, v;2;;101;394;1;20;24;1;0;81;38;165;2
850;Bonaventure;2018-10-01;G;Chandler, v;2;;102;393;0;21;28;0;1;83;47;180;4
850;Bonaventure;2018-10-01;G;Chandler, v;2;;103;383;2;10;16;2;1;75;27;133;3
850;Bonaventure;2018-10-01;G;Chandler, v;2;;104;377;1;27;24;1;0;69;66;188;2
850;Bonaventure;2018-10-01;G;Chandler, v;2;;105;379;0;12;16;1;0;41;43;113;4
850;Bonaventure;2018-10-01;G;Maria, m;1;Regr. BVO-35;500;45;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;Maria, m;1;Regr. BVO-36;501;122;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;Caplan, m;1;Regr. BVO-55;502;79;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;New Carlisle, m;1;Regr. BVO-69;503;26;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;Chandler, v;2;Regr. BVO-99;504;19;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;New Richmond, v;1;Regr. BVO-46;505;33;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;New Carlisle, m;1;Regr. BVO-67;506;28;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;BVA1: SV no 1 à 9;;;;0;3;12;29;30;2;34;53;163;1
850;Bonaventure;2018-10-01;G;BVA2: SV no 10 à 18;;;;0;5;18;35;7;4;66;51;186;1
850;Bonaventure;2018-10-01;G;BVA3: SV no 19 à 23;;;;0;0;11;25;1;3;98;21;159;1
850;Bonaventure;2018-10-01;G;BVA4: SV no 24 à 30;;;;0;2;48;81;7;3;218;93;452;2
850;Bonaventure;2018-10-01;G;BVA5: SV no 31 à 36;;;;0;1;44;43;6;1;124;25;244;5
850;Bonaventure;2018-10-01;G;BVA6: SV no 37 à 42;;;;0;0;26;20;3;1;41;78;169;2
850;Bonaventure;2018-10-01;G;BVA7: SV no 43 à 51;;;;0;1;69;87;5;3;152;119;436;5
850;Bonaventure;2018-10-01;G;BVA8: SV no 52 à 59;;;;0;0;39;58;1;2;93;57;250;4
850;Bonaventure;2018-10-01;G;BVA9: SV no 60 à 66;;;;0;4;75;96;15;1;183;158;532;7
850;Bonaventure;2018-10-01;G;BVA10: SV no 67 à 69;;;;0;0;3;16;0;1;10;41;71;0
850;Bonaventure;2018-10-01;G;BVA11: SV no 70 à 75;;;;0;1;43;69;2;1;252;115;483;4
850;Bonaventure;2018-10-01;G;BVA12: SV no 76 à 80;;;;0;0;24;32;2;2;79;78;217;1
850;Bonaventure;2018-10-01;G;BVA13: SV no 81 à 83;;;;0;0;7;11;2;2;28;73;123;0
850;Bonaventure;2018-10-01;G;BVA14: SV no 84 à 88;;;;0;0;19;39;1;0;134;48;241;0
850;Bonaventure;2018-10-01;G;BVA15: SV no 89 à 94;;;;0;2;15;33;1;0;101;83;235;3
850;Bonaventure;2018-10-01;G;BVA16: SV no 95 à 100;;;;0;3;17;60;3;1;180;211;475;8
850;Bonaventure;2018-10-01;G;BVA17: SV no 101 à 105;;;;0;0;12;48;0;0;111;109;280;6
850;Bonaventure;2018-10-01;G;Vote en installation d'hébergement;;;;0;3;6;19;4;0;37;100;169;9
850;Bonaventure;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;3;4;20;3;1;26;72;129;4
850;Bonaventure;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;13;153;165;11;18;463;359;1182;4
850;Bonaventure;2018-10-01;G;Vote hors circonscription;;;;0;0;201;42;4;8;88;46;389;8
850;Bonaventure;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;11;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;20;0;0;0;0;0;0;0;0;0
850;Bonaventure;2018-10-01;G;Total de la circonscription;;;;35530;209;3282;3502;575;312;8416;5586;21882;242
850;Bonaventure;2018-10-01;G;Majorité en faveur de Sylvain Roy : 2830;;;;;;;;;;;;;
