Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Benoit Serge P.C.Q./C.P.Q.;Desjardins Dany B.P.;Dionne Nicolas P.Q.;Gaudreau Mylène P.L.Q./Q.L.P.;Jetten-Vigeant Philippe Q.S.;Kolatschek Michelle P.V.Q./G.P.Q.;Renaud Marc-André N.P.D.Q.;Samson Claire C.A.Q.-É.F.L.;B.V.;B.R.;
210;Iberville;2018-10-01;G;Marieville, v;1;;1;374;3;2;35;25;37;2;6;124;234;2;
210;Iberville;2018-10-01;G;Marieville, v;1;;2;385;3;1;33;24;41;2;1;112;217;4;
210;Iberville;2018-10-01;G;Marieville, v;1;;3;397;2;1;63;16;41;4;2;126;255;3;
210;Iberville;2018-10-01;G;Marieville, v;1;;4;397;6;2;48;15;53;2;6;96;228;5;
210;Iberville;2018-10-01;G;Marieville, v;1;;5;373;8;1;57;16;35;11;1;113;242;3;
210;Iberville;2018-10-01;G;Marieville, v;1;;6A;222;2;1;24;5;22;1;3;87;145;1;
210;Iberville;2018-10-01;G;Marieville, v;1;;6B;225;1;0;26;8;28;1;3;70;137;3;
210;Iberville;2018-10-01;G;Marieville, v;1;;7;399;4;3;35;20;63;5;4;91;225;4;
210;Iberville;2018-10-01;G;Marieville, v;1;;8;383;3;6;47;11;41;4;1;99;212;4;
210;Iberville;2018-10-01;G;Marieville, v;1;;9;386;4;3;34;14;37;7;0;100;199;4;
210;Iberville;2018-10-01;G;Marieville, v;1;;10;400;7;1;34;15;42;2;1;107;209;0;
210;Iberville;2018-10-01;G;Marieville, v;1;;11;370;5;3;57;21;32;6;2;121;247;8;
210;Iberville;2018-10-01;G;Marieville, v;2;;12;364;1;0;33;14;33;2;3;108;194;3;
210;Iberville;2018-10-01;G;Marieville, v;2;;13;368;1;0;42;20;33;2;3;91;192;7;
210;Iberville;2018-10-01;G;Marieville, v;2;;14;362;2;2;38;10;33;4;1;94;184;4;
210;Iberville;2018-10-01;G;Marieville, v;2;;15;354;3;4;32;7;30;2;1;74;153;2;
210;Iberville;2018-10-01;G;Marieville, v;2;;16;366;2;1;25;17;39;3;3;104;194;5;
210;Iberville;2018-10-01;G;Marieville, v;2;;17;373;3;2;35;17;39;4;1;107;208;3;
210;Iberville;2018-10-01;G;Marieville, v;2;;18;372;4;1;44;8;40;6;0;128;231;2;
210;Iberville;2018-10-01;G;Marieville, v;2;;19;372;2;1;36;15;36;3;1;93;187;8;
210;Iberville;2018-10-01;G;Marieville, v;2;;20;360;3;0;31;13;49;2;2;115;215;4;
210;Iberville;2018-10-01;G;Marieville, v;2;;21;361;0;3;25;24;29;4;0;107;192;2;
210;Iberville;2018-10-01;G;Sainte-Angèle-de-Monnoir, m;1;;22;343;6;2;70;20;48;7;2;94;249;2;
210;Iberville;2018-10-01;G;Sainte-Angèle-de-Monnoir, m;1;;23;339;2;3;26;26;28;1;1;85;172;3;
210;Iberville;2018-10-01;G;Sainte-Angèle-de-Monnoir, m;1;;24;340;6;3;49;17;57;3;0;85;220;3;
210;Iberville;2018-10-01;G;Sainte-Angèle-de-Monnoir, m;1;;25;347;5;3;37;20;44;3;0;117;229;3;
210;Iberville;2018-10-01;G;Mont-Saint-Grégoire, m;1;;26;399;3;1;43;30;48;4;3;108;240;1;
210;Iberville;2018-10-01;G;Mont-Saint-Grégoire, m;1;;27;413;5;3;47;39;55;4;0;117;270;3;
210;Iberville;2018-10-01;G;Mont-Saint-Grégoire, m;1;;28;423;4;2;43;20;59;6;4;106;244;4;
210;Iberville;2018-10-01;G;Mont-Saint-Grégoire, m;1;;29;390;4;1;45;30;47;4;2;108;241;2;
210;Iberville;2018-10-01;G;Mont-Saint-Grégoire, m;1;;30;416;7;3;32;20;54;8;4;88;216;7;
210;Iberville;2018-10-01;G;Mont-Saint-Grégoire, m;1;;31;396;3;1;33;28;46;4;2;115;232;3;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;32;374;5;3;41;28;44;7;0;110;238;2;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;33;376;2;1;30;20;31;6;1;95;186;5;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;34;385;3;0;35;15;28;4;0;92;177;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;35;380;0;2;49;29;35;6;1;77;199;5;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;36;389;4;0;38;29;49;0;0;132;252;1;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;37;380;2;1;36;15;31;4;1;136;226;5;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;38;404;4;2;52;24;39;1;5;129;256;3;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;39;393;3;1;43;15;31;6;2;122;223;7;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;40;394;2;1;44;21;38;5;2;109;222;3;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;;41;391;3;1;35;21;28;1;3;96;188;2;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;42;367;9;6;37;24;39;0;2;103;220;0;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;43;369;4;4;35;17;44;7;2;85;198;5;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;44;391;4;2;35;15;37;2;1;100;196;2;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;45;381;2;1;42;18;28;2;1;86;180;0;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;46;377;4;3;31;18;48;3;2;100;209;2;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;47;378;3;2;34;20;37;5;0;105;206;3;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;48;372;3;0;40;24;36;7;1;93;204;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;49;372;0;0;29;21;42;2;1;104;199;2;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;50;394;6;1;39;20;39;2;2;74;183;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;51;369;3;0;47;15;36;0;4;91;196;8;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;52;379;6;0;34;33;35;6;0;82;196;5;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;24;;53;366;2;1;32;18;39;2;2;82;178;5;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;25;;54;410;3;3;53;34;38;6;1;76;214;6;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;25;;55;409;4;2;54;19;42;6;4;68;199;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;25;;56;412;2;0;33;17;33;6;0;94;185;3;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;25;;57;410;3;2;35;15;37;6;1;94;193;6;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;25;;58;395;3;1;37;27;21;4;0;88;181;3;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;25;;59;398;4;2;35;13;23;1;1;75;154;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;;60;393;3;1;40;28;48;2;1;90;213;7;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;;61;375;0;0;41;21;29;5;2;93;191;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;;62;393;2;1;44;21;41;7;3;69;188;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;;63;375;0;0;35;21;34;4;4;74;172;6;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;;64;403;4;5;35;10;42;2;2;82;182;6;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;;65;392;1;3;31;11;47;4;1;78;176;6;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;27;;66;349;0;0;40;14;49;2;1;52;158;3;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;27;;67;368;6;2;40;22;36;4;1;76;187;2;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;27;;68;364;2;4;39;24;49;9;2;84;213;4;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;27;;69;359;1;1;35;21;30;9;1;48;146;8;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;27;;70;369;3;1;44;48;45;3;3;83;230;6;
210;Iberville;2018-10-01;G;Sainte-Anne-de-Sabrevois, p;1;;71;395;15;3;46;17;43;10;1;104;239;5;
210;Iberville;2018-10-01;G;Sainte-Anne-de-Sabrevois, p;1;;72;406;5;1;44;17;44;8;6;111;236;6;
210;Iberville;2018-10-01;G;Sainte-Anne-de-Sabrevois, p;1;;73;421;9;2;40;36;41;8;3;137;276;4;
210;Iberville;2018-10-01;G;Sainte-Anne-de-Sabrevois, p;1;;74;408;10;3;43;18;34;8;0;117;233;6;
210;Iberville;2018-10-01;G;Henryville, m;1;;75;378;3;2;44;28;34;6;0;106;223;8;
210;Iberville;2018-10-01;G;Henryville, m;1;;76;360;0;2;41;26;35;3;0;114;221;10;
210;Iberville;2018-10-01;G;Henryville, m;1;;77;384;2;1;42;23;27;2;1;90;188;4;
210;Iberville;2018-10-01;G;Noyan, m;1;;78;327;4;5;25;27;30;3;0;81;175;5;
210;Iberville;2018-10-01;G;Noyan, m;1;;79;346;5;1;38;61;25;1;1;55;187;4;
210;Iberville;2018-10-01;G;Noyan, m;1;;80;345;8;2;27;47;19;7;1;72;183;1;
210;Iberville;2018-10-01;G;Saint-Georges-de-Clarenceville, m;1;;81;288;6;1;26;61;11;2;0;40;147;1;
210;Iberville;2018-10-01;G;Saint-Georges-de-Clarenceville, m;1;;82;307;2;0;30;39;31;5;4;80;191;2;
210;Iberville;2018-10-01;G;Saint-Georges-de-Clarenceville, m;1;;83;318;1;1;17;43;13;2;0;68;145;3;
210;Iberville;2018-10-01;G;Venise-en-Québec, m;1;;84;367;2;2;19;40;22;1;1;85;172;3;
210;Iberville;2018-10-01;G;Venise-en-Québec, m;1;;85;354;6;2;29;40;16;5;1;86;185;4;
210;Iberville;2018-10-01;G;Venise-en-Québec, m;1;;86;374;3;0;28;32;18;3;2;111;197;3;
210;Iberville;2018-10-01;G;Venise-en-Québec, m;1;;87;344;3;7;25;29;22;2;1;106;195;4;
210;Iberville;2018-10-01;G;Saint-Sébastien, m;1;;88;263;3;0;23;36;22;7;2;75;168;6;
210;Iberville;2018-10-01;G;Saint-Sébastien, m;1;;89;264;10;3;26;23;20;3;2;73;160;0;
210;Iberville;2018-10-01;G;Saint-Alexandre, m;1;;90;374;8;1;48;29;51;3;1;122;263;6;
210;Iberville;2018-10-01;G;Saint-Alexandre, m;1;;91;393;4;7;60;12;41;7;3;111;245;6;
210;Iberville;2018-10-01;G;Saint-Alexandre, m;1;;92;388;7;2;59;31;55;4;3;105;266;8;
210;Iberville;2018-10-01;G;Saint-Alexandre, m;1;;93;377;7;1;50;16;32;2;0;121;229;10;
210;Iberville;2018-10-01;G;Saint-Alexandre, m;1;;94;393;2;1;36;34;51;6;0;120;250;3;
210;Iberville;2018-10-01;G;Sainte-Brigide-d'Iberville, m;1;;95;360;4;1;39;21;52;3;2;103;225;10;
210;Iberville;2018-10-01;G;Sainte-Brigide-d'Iberville, m;1;;96;379;5;0;30;28;36;6;1;107;213;0;
210;Iberville;2018-10-01;G;Sainte-Brigide-d'Iberville, m;1;;97;381;0;1;43;34;36;3;3;102;222;8;
210;Iberville;2018-10-01;G;Ange-Gardien, m;1;;98;390;7;2;23;35;38;1;3;124;233;3;
210;Iberville;2018-10-01;G;Ange-Gardien, m;1;;99;391;6;1;44;18;39;6;0;129;243;12;
210;Iberville;2018-10-01;G;Ange-Gardien, m;1;;100;403;9;1;36;21;43;9;3;128;250;8;
210;Iberville;2018-10-01;G;Ange-Gardien, m;1;;101;400;5;3;34;40;46;5;1;126;260;6;
210;Iberville;2018-10-01;G;Ange-Gardien, m;1;;102;394;2;2;34;24;29;7;3;126;227;10;
210;Iberville;2018-10-01;G;Saint-Paul-d'Abbotsford, m;1;;103;364;3;2;32;21;33;1;1;119;212;6;
210;Iberville;2018-10-01;G;Saint-Paul-d'Abbotsford, m;1;;104;372;5;0;19;29;37;3;2;108;203;6;
210;Iberville;2018-10-01;G;Saint-Paul-d'Abbotsford, m;1;;105;378;3;1;26;40;47;8;1;97;223;1;
210;Iberville;2018-10-01;G;Saint-Paul-d'Abbotsford, m;1;;106;372;3;1;22;30;42;2;0;143;243;7;
210;Iberville;2018-10-01;G;Saint-Paul-d'Abbotsford, m;1;;107;378;6;2;10;25;32;5;3;104;187;5;
210;Iberville;2018-10-01;G;Saint-Paul-d'Abbotsford, m;1;;108;364;1;0;26;24;25;10;5;107;198;3;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;109;412;6;1;26;21;38;0;1;112;205;5;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;110;413;0;3;46;18;48;4;4;103;226;3;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;111;409;4;3;27;16;39;6;1;83;179;5;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;112;406;3;0;34;16;40;3;3;110;209;1;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;113;414;9;2;47;15;35;6;1;92;207;6;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;114;408;4;3;36;25;46;3;3;117;237;3;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;115;397;3;5;37;11;39;1;2;101;199;6;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;116;415;7;2;26;20;51;3;4;110;223;1;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;117;387;3;1;15;15;38;1;0;86;159;3;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;118;392;1;1;24;13;45;4;2;67;157;2;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;;119;403;6;2;29;16;33;8;1;108;203;2;
210;Iberville;2018-10-01;G;Rougemont, m;1;;120;380;6;1;34;31;36;2;0;111;221;1;
210;Iberville;2018-10-01;G;Rougemont, m;1;;121;385;2;3;31;28;34;4;1;79;182;2;
210;Iberville;2018-10-01;G;Rougemont, m;1;;122;356;2;1;35;26;47;5;1;86;203;8;
210;Iberville;2018-10-01;G;Rougemont, m;1;;123;374;0;1;29;21;42;7;3;99;202;6;
210;Iberville;2018-10-01;G;Rougemont, m;1;;124;370;4;1;50;27;34;5;2;100;223;7;
210;Iberville;2018-10-01;G;Rougemont, m;1;;125;363;5;0;31;34;44;5;3;94;216;6;
210;Iberville;2018-10-01;G;Marieville, v;2;Regr. BVO-14;500;130;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Marieville, v;2;Regr. BVO-14;501;128;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;23;Regr. BVO-36;502;53;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;25;Regr. BVO-57;503;177;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;Regr. BVO-63;504;103;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;26;Regr. BVO-63;505;50;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Saint-Jean-sur-Richelieu, v;27;Regr. BVO-66;506;54;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Saint-Césaire, v;1;Regr. BVO-113;507;52;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;BVA1: SV no 1 à 6;;;;0;0;1;21;16;21;2;0;65;126;9;
210;Iberville;2018-10-01;G;BVA2: SV no 7 à 12;;;;0;1;2;30;28;25;3;4;82;175;8;
210;Iberville;2018-10-01;G;BVA3: SV no 13 à 18;;;;0;2;0;28;6;23;3;1;50;113;1;
210;Iberville;2018-10-01;G;BVA4: SV no 19 à 25;;;;0;0;1;28;7;20;3;2;81;142;1;
210;Iberville;2018-10-01;G;BVA5: SV no 26 à 31;;;;0;6;2;69;62;52;4;1;174;370;7;
210;Iberville;2018-10-01;G;BVA6: SV no 32 à 36;;;;0;4;1;34;40;27;1;1;103;211;5;
210;Iberville;2018-10-01;G;BVA7: SV no 37 à 42;;;;0;2;0;45;26;24;4;2;130;233;3;
210;Iberville;2018-10-01;G;BVA8: SV no 43 à 49;;;;0;5;4;78;33;44;6;1;211;382;9;
210;Iberville;2018-10-01;G;BVA9: SV no 50 à 56;;;;0;3;2;110;82;69;4;3;226;499;13;
210;Iberville;2018-10-01;G;BVA10: SV no 57 à 63;;;;0;3;6;68;78;43;2;1;228;429;8;
210;Iberville;2018-10-01;G;BVA11: SV no 64 à 70;;;;0;3;2;71;66;33;7;0;122;304;3;
210;Iberville;2018-10-01;G;BVA12: SV no 90 à 94;;;;0;0;0;15;16;19;0;0;51;101;0;
210;Iberville;2018-10-01;G;BVA13: SV no 71 à 77;;;;0;2;1;33;41;19;4;3;108;211;3;
210;Iberville;2018-10-01;G;BVA14: SV no 78 à 83;;;;0;0;0;22;33;18;4;1;63;141;3;
210;Iberville;2018-10-01;G;BVA15: SV no 84 à 89;;;;0;5;0;47;83;19;1;0;140;295;9;
210;Iberville;2018-10-01;G;BVA16: SV no 95 à 100;;;;0;2;0;18;21;11;0;0;81;133;0;
210;Iberville;2018-10-01;G;BVA17: SV no 101 à 106;;;;0;2;0;19;30;19;2;1;74;147;0;
210;Iberville;2018-10-01;G;BVA18: SV no 107 à 112;;;;0;1;0;35;23;27;3;2;118;209;6;
210;Iberville;2018-10-01;G;BVA19: SV no 113 à 118;;;;0;8;1;44;37;33;8;1;131;263;5;
210;Iberville;2018-10-01;G;BVA20: SV no 119 à 125;;;;0;1;1;29;26;22;1;2;102;184;7;
210;Iberville;2018-10-01;G;Vote en installation d'hébergement;;;;0;19;5;45;126;32;2;3;139;371;19;
210;Iberville;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;3;4;20;42;6;4;6;45;130;8;
210;Iberville;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;29;5;295;244;254;26;12;905;1770;22;
210;Iberville;2018-10-01;G;Vote hors circonscription;;;;0;4;3;44;21;181;12;5;75;345;13;
210;Iberville;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;8;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;9;0;0;0;0;0;0;0;0;0;0;
210;Iberville;2018-10-01;G;Total de la circonscription;;;;48072;583;258;5857;4106;5779;631;269;15892;33375;697;
210;Iberville;2018-10-01;G;Majorité en faveur de Claire Samson : 10035
