Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Arseneau Joël P.Q.;Boudreau-Welsh Robert Q.S.;Lapierre Maryse P.L.Q./Q.L.P.;Renaud Yves C.A.Q.-É.F.L.;B.V.;B.R.;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;1;84;4;13;24;0;41;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;2;387;74;39;89;18;220;5;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;3;391;84;24;89;21;218;5;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;4;375;82;37;69;13;201;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;5;385;67;36;94;26;223;8;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;6;381;69;34;78;28;209;2;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;7;387;65;42;87;23;217;6;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;8;407;95;43;72;23;233;7;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;9;423;86;38;102;28;254;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;10;410;103;33;74;19;229;10;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;11;404;85;31;85;21;222;6;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;12;353;78;31;60;21;190;6;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;13;345;67;16;79;25;187;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;14;361;51;24;95;21;191;5;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;15;335;62;18;70;16;166;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;16;335;59;26;80;26;191;2;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;17;391;85;40;87;24;236;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;18;386;105;17;58;27;207;4;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;19A;209;43;14;38;12;107;5;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;19B;223;40;24;43;6;113;2;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;20;406;78;32;76;24;210;2;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;21;391;87;15;92;26;220;4;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;22;380;90;23;106;31;250;4;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;23;385;117;26;78;16;237;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;24;412;160;36;43;7;246;7;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;25;412;138;30;79;16;263;5;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;26;403;114;29;48;16;207;4;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;27;122;33;6;16;15;70;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;28;224;33;27;54;12;126;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;;29;219;42;10;42;26;120;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Grosse-Île, m;1;;30;305;10;4;93;4;111;3;
858;Îles-de-la-Madeleine;2018-10-01;G;Grosse-Île, m;1;;31;84;3;1;25;3;32;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Les Îles-de-la-Madeleine, m;1;Regr. BVO-15;500;9;0;0;0;0;0;0;
858;Îles-de-la-Madeleine;2018-10-01;G;BVA1: SV no 6 à 12;;;;0;93;35;126;25;279;5;
858;Îles-de-la-Madeleine;2018-10-01;G;BVA2: SV no 13 à 16;;;;0;31;7;88;10;136;1;
858;Îles-de-la-Madeleine;2018-10-01;G;BVA3: SV no 2 à 5;;;;0;64;13;66;12;155;2;
858;Îles-de-la-Madeleine;2018-10-01;G;BVA4: SV no 17 à 22;;;;0;59;29;64;20;172;4;
858;Îles-de-la-Madeleine;2018-10-01;G;BVA5: SV no 23 à 27;;;;0;87;9;39;6;141;2;
858;Îles-de-la-Madeleine;2018-10-01;G;BVA6: SV no 28 à 31;;;;0;33;4;20;5;62;3;
858;Îles-de-la-Madeleine;2018-10-01;G;BVA7: SV no 1;;Regr. BVDS-1;;0;0;0;0;0;0;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Vote en installation d'hébergement;;Regr. BVDS-1;;0;0;0;0;0;0;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;34;4;44;4;86;1;
858;Îles-de-la-Madeleine;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;162;60;219;32;473;6;
858;Îles-de-la-Madeleine;2018-10-01;G;Vote hors circonscription;;;;0;83;56;49;6;194;4;
858;Îles-de-la-Madeleine;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;5;0;0;0;0;0;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;0;0;0;0;0;0;0;
858;Îles-de-la-Madeleine;2018-10-01;G;Total de la circonscription;;;;10729;2955;1036;2940;714;7645;151;
858;Îles-de-la-Madeleine;2018-10-01;G;Majorité en faveur de Joël Arseneau : 15
