Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Duguay Alexandre P.L.Q./Q.L.P.;Gaudreault Sylvain P.Q.;Lapointe Marcel Q.S.;Rochefort Benoit C.A.Q.-É.F.L.;Sion Julie P.V.Q./G.P.Q.;Voyer Jimmy P.C.Q./C.P.Q.;B.V.;B.R.;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;1;388;26;111;10;64;3;5;219;2;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;2;373;28;89;13;65;5;8;208;4;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;3;374;24;95;13;75;7;5;219;8;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;4;371;17;68;15;52;3;3;158;3;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;5;373;16;92;19;90;1;1;219;4;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;6;378;16;107;11;93;1;3;231;2;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;7;377;15;109;19;86;2;1;232;3;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;8;357;17;119;11;78;1;4;230;4;
922;Jonquière;2018-10-01;G;Saguenay, v;1;;9;364;26;83;16;75;0;0;200;3;
922;Jonquière;2018-10-01;G;Saguenay, v;2;;10;363;13;105;9;76;3;2;208;0;
922;Jonquière;2018-10-01;G;Saguenay, v;2;;11;354;18;128;16;57;3;3;225;2;
922;Jonquière;2018-10-01;G;Saguenay, v;2;;12;345;20;63;8;65;6;0;162;2;
922;Jonquière;2018-10-01;G;Saguenay, v;2;;13;372;22;110;18;72;3;1;226;6;
922;Jonquière;2018-10-01;G;Saguenay, v;2;;14;337;9;89;21;68;0;5;192;4;
922;Jonquière;2018-10-01;G;Saguenay, v;2;;15;360;26;103;22;60;2;0;213;4;
922;Jonquière;2018-10-01;G;Saguenay, v;3;;16;345;8;100;16;46;2;3;175;2;
922;Jonquière;2018-10-01;G;Saguenay, v;3;;17;337;23;85;12;60;1;3;184;5;
922;Jonquière;2018-10-01;G;Saguenay, v;3;;18;361;17;87;24;67;7;0;202;4;
922;Jonquière;2018-10-01;G;Saguenay, v;3;;19;365;24;76;16;46;3;0;165;0;
922;Jonquière;2018-10-01;G;Saguenay, v;3;;20;372;15;116;20;79;0;3;233;5;
922;Jonquière;2018-10-01;G;Saguenay, v;3;;21;350;21;123;15;69;2;3;233;4;
922;Jonquière;2018-10-01;G;Saguenay, v;3;;22;364;17;109;15;70;1;1;213;7;
922;Jonquière;2018-10-01;G;Saguenay, v;4;;23;368;24;86;20;83;1;1;215;2;
922;Jonquière;2018-10-01;G;Saguenay, v;4;;24;338;12;83;5;67;4;3;174;3;
922;Jonquière;2018-10-01;G;Saguenay, v;4;;25;337;17;71;20;73;4;3;188;2;
922;Jonquière;2018-10-01;G;Saguenay, v;4;;26;349;8;77;11;53;2;0;151;2;
922;Jonquière;2018-10-01;G;Saguenay, v;4;;27;356;4;80;19;50;2;1;156;0;
922;Jonquière;2018-10-01;G;Saguenay, v;4;;28;377;10;58;9;50;2;1;130;1;
922;Jonquière;2018-10-01;G;Saguenay, v;4;;29;361;16;68;19;57;4;4;168;4;
922;Jonquière;2018-10-01;G;Saguenay, v;5;;30;383;11;108;21;62;3;5;210;2;
922;Jonquière;2018-10-01;G;Saguenay, v;5;;31;405;22;91;6;64;3;2;188;2;
922;Jonquière;2018-10-01;G;Saguenay, v;5;;32;407;18;104;18;79;2;0;221;1;
922;Jonquière;2018-10-01;G;Saguenay, v;5;;33;387;25;86;13;86;1;4;215;2;
922;Jonquière;2018-10-01;G;Saguenay, v;5;;34;400;18;118;15;97;2;1;251;4;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;35;396;28;94;14;91;3;1;231;0;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;36;405;22;101;19;102;0;1;245;1;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;37;375;21;101;16;79;3;0;220;4;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;38;397;16;82;6;56;2;0;162;5;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;39;385;16;85;13;57;4;2;177;1;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;40;395;17;112;20;66;2;0;217;3;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;41;399;18;112;22;92;2;0;246;5;
922;Jonquière;2018-10-01;G;Saguenay, v;6;;42;401;19;119;13;85;3;2;241;2;
922;Jonquière;2018-10-01;G;Saguenay, v;7;;43;391;16;54;46;17;2;3;138;5;
922;Jonquière;2018-10-01;G;Saguenay, v;7;;44;418;22;98;15;63;2;2;202;0;
922;Jonquière;2018-10-01;G;Saguenay, v;7;;45;400;14;96;14;59;4;2;189;5;
922;Jonquière;2018-10-01;G;Saguenay, v;7;;46;425;24;110;9;89;3;3;238;3;
922;Jonquière;2018-10-01;G;Saguenay, v;7;;47;400;9;102;16;70;2;2;201;4;
922;Jonquière;2018-10-01;G;Saguenay, v;8;;48;357;13;74;9;45;0;1;142;3;
922;Jonquière;2018-10-01;G;Saguenay, v;8;;49;377;9;63;19;66;0;3;160;3;
922;Jonquière;2018-10-01;G;Saguenay, v;8;;50;363;11;73;4;56;1;1;146;6;
922;Jonquière;2018-10-01;G;Saguenay, v;8;;51;362;13;57;17;63;2;2;154;5;
922;Jonquière;2018-10-01;G;Saguenay, v;8;;52;364;9;78;7;78;1;2;175;1;
922;Jonquière;2018-10-01;G;Saguenay, v;8;;53;351;16;89;13;45;1;1;165;3;
922;Jonquière;2018-10-01;G;Saguenay, v;8;;54;352;11;72;11;46;4;1;145;4;
922;Jonquière;2018-10-01;G;Saguenay, v;9;;55;353;15;62;11;45;3;0;136;2;
922;Jonquière;2018-10-01;G;Saguenay, v;9;;56;344;12;83;15;30;2;2;144;3;
922;Jonquière;2018-10-01;G;Saguenay, v;9;;57;340;15;73;14;48;1;2;153;4;
922;Jonquière;2018-10-01;G;Saguenay, v;9;;58;337;6;77;11;41;3;2;140;4;
922;Jonquière;2018-10-01;G;Saguenay, v;9;;59;361;22;78;19;46;1;1;167;2;
922;Jonquière;2018-10-01;G;Saguenay, v;9;;60;330;11;49;14;46;1;0;121;6;
922;Jonquière;2018-10-01;G;Saguenay, v;10;;61;341;11;64;13;31;1;1;121;2;
922;Jonquière;2018-10-01;G;Saguenay, v;10;;62;346;14;76;11;42;1;2;146;0;
922;Jonquière;2018-10-01;G;Saguenay, v;10;;63;363;21;66;15;62;2;6;172;6;
922;Jonquière;2018-10-01;G;Saguenay, v;10;;64;348;11;103;13;59;2;0;188;1;
922;Jonquière;2018-10-01;G;Saguenay, v;10;;65;350;23;112;11;57;2;1;206;1;
922;Jonquière;2018-10-01;G;Saguenay, v;10;;66;366;17;99;15;76;3;2;212;2;
922;Jonquière;2018-10-01;G;Saguenay, v;10;;67;347;12;79;8;43;2;1;145;6;
922;Jonquière;2018-10-01;G;Saguenay, v;11;;68;392;19;80;15;62;3;0;179;8;
922;Jonquière;2018-10-01;G;Saguenay, v;11;;69;395;11;82;14;73;3;4;187;5;
922;Jonquière;2018-10-01;G;Saguenay, v;11;;70;384;22;116;16;85;2;4;245;1;
922;Jonquière;2018-10-01;G;Saguenay, v;11;;71;409;21;117;27;73;6;1;245;5;
922;Jonquière;2018-10-01;G;Saguenay, v;11;;72;409;20;101;18;77;2;2;220;5;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;73;364;28;95;15;97;2;3;240;1;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;74;368;13;91;3;56;1;4;168;4;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;75;384;21;97;13;80;1;5;217;5;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;76;366;15;113;13;59;3;4;207;0;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;77;369;16;88;17;54;2;0;177;1;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;78;373;12;113;19;56;3;2;205;4;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;79;366;14;110;20;56;3;1;204;2;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;80;369;15;115;28;42;1;2;203;4;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;81;362;23;145;13;36;0;4;221;0;
922;Jonquière;2018-10-01;G;Saguenay, v;12;;82;365;22;132;25;55;1;1;236;3;
922;Jonquière;2018-10-01;G;Saguenay, v;13;;83;356;17;87;25;51;2;5;187;2;
922;Jonquière;2018-10-01;G;Saguenay, v;13;;84;351;10;101;12;95;4;4;226;2;
922;Jonquière;2018-10-01;G;Saguenay, v;13;;85;347;16;93;17;66;3;3;198;1;
922;Jonquière;2018-10-01;G;Saguenay, v;14;;86;402;22;130;20;64;2;1;239;3;
922;Jonquière;2018-10-01;G;Saguenay, v;14;;87;397;14;112;15;78;3;2;224;1;
922;Jonquière;2018-10-01;G;Saguenay, v;14;;88;394;37;130;16;110;3;1;297;2;
922;Jonquière;2018-10-01;G;Saguenay, v;14;;89;395;26;113;14;85;1;2;241;3;
922;Jonquière;2018-10-01;G;Saguenay, v;14;;90;404;15;148;12;64;0;0;239;3;
922;Jonquière;2018-10-01;G;Saguenay, v;14;;91;412;30;141;19;72;0;1;263;4;
922;Jonquière;2018-10-01;G;Saguenay, v;15;;92;342;20;138;12;59;0;2;231;2;
922;Jonquière;2018-10-01;G;Saguenay, v;15;;93;335;3;108;24;54;1;4;194;1;
922;Jonquière;2018-10-01;G;Saguenay, v;15;;94;334;18;97;10;55;5;2;187;2;
922;Jonquière;2018-10-01;G;Saguenay, v;15;;95;342;11;112;11;58;1;2;195;2;
922;Jonquière;2018-10-01;G;Saguenay, v;15;;96;339;11;100;10;44;1;2;168;5;
922;Jonquière;2018-10-01;G;Saguenay, v;15;;97;338;8;106;17;76;0;4;211;1;
922;Jonquière;2018-10-01;G;Saguenay, v;16;;98;392;19;100;19;79;3;7;227;1;
922;Jonquière;2018-10-01;G;Saguenay, v;16;;99;379;15;125;17;68;2;3;230;3;
922;Jonquière;2018-10-01;G;Saguenay, v;16;;100;388;14;94;26;84;1;4;223;3;
922;Jonquière;2018-10-01;G;Saguenay, v;16;;101;397;13;107;16;54;1;6;197;3;
922;Jonquière;2018-10-01;G;Saguenay, v;16;;102;385;28;90;13;73;2;1;207;1;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;103;387;24;90;13;95;4;1;227;6;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;104;371;13;105;12;84;1;3;218;9;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;105;365;16;73;13;65;2;2;171;0;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;106;424;13;79;18;97;0;2;209;4;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;107;383;10;67;18;78;2;4;179;2;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;108A;214;10;48;8;46;0;2;114;4;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;108B;212;7;82;6;29;2;1;127;1;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;109;358;14;58;15;52;2;5;146;6;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;110;392;11;129;10;66;3;3;222;1;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;111;372;17;107;5;88;1;3;221;5;
922;Jonquière;2018-10-01;G;Saguenay, v;17;;112;420;21;97;11;102;2;4;237;2;
922;Jonquière;2018-10-01;G;Saguenay, v;18;;113;339;16;87;13;81;1;1;199;1;
922;Jonquière;2018-10-01;G;Saguenay, v;18;;114;343;10;65;17;72;1;1;166;0;
922;Jonquière;2018-10-01;G;Saguenay, v;18;;115;337;12;55;19;70;1;3;160;2;
922;Jonquière;2018-10-01;G;Saguenay, v;18;;116;172;6;46;4;23;1;2;82;1;
922;Jonquière;2018-10-01;G;Saguenay, v;18;;117;325;18;67;16;72;2;2;177;2;
922;Jonquière;2018-10-01;G;Saguenay, v;18;;118;337;21;62;10;60;2;0;155;4;
922;Jonquière;2018-10-01;G;Saguenay, v;18;;119;345;12;68;15;62;3;0;160;2;
922;Jonquière;2018-10-01;G;Saguenay, v;2;Regr. BVO-15;500;228;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;3;Regr. BVO-19;501;52;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;4;Regr. BVO-25;502;197;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;4;Regr. BVO-26;503;62;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;8;Regr. BVO-52;504;31;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;9;Regr. BVO-59;505;135;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;12;Regr. BVO-76;506;49;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;12;Regr. BVO-78;507;19;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;12;Regr. BVO-80;508;35;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;13;Regr. BVO-84;509;26;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;14;Regr. BVO-91;510;73;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Saguenay, v;14;Regr. BVO-88;511;279;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;BVA1: SV no 1 à 7;;;;0;19;110;8;77;1;2;217;2;
922;Jonquière;2018-10-01;G;BVA2: SV no 8 à 14;;;;0;34;115;10;72;1;1;233;2;
922;Jonquière;2018-10-01;G;BVA3: SV no 15 à 22;;;;0;33;118;13;95;0;2;261;0;
922;Jonquière;2018-10-01;G;BVA4: SV no 23 à 27, 116;;;;0;20;95;22;54;1;1;193;0;
922;Jonquière;2018-10-01;G;BVA5: SV no 28 à 33;;;;0;43;105;16;74;1;2;241;5;
922;Jonquière;2018-10-01;G;BVA6: SV no 34 à 39;;;;0;51;140;6;101;3;4;305;1;
922;Jonquière;2018-10-01;G;BVA7: SV no 40 à 43, 55 à 56;;;;0;45;150;14;91;1;2;303;3;
922;Jonquière;2018-10-01;G;BVA8: SV no 44 à 46, 50 à 52;;;;0;45;148;8;95;1;1;298;3;
922;Jonquière;2018-10-01;G;BVA9: SV no 53 à 54, 57 à 61;;;;0;31;111;14;37;0;3;196;2;
922;Jonquière;2018-10-01;G;BVA10: SV no 47 à 49, 62 à 64;;;;0;35;145;9;92;1;2;284;3;
922;Jonquière;2018-10-01;G;BVA11: SV no 65 à 69;;;;0;25;131;9;67;0;1;233;1;
922;Jonquière;2018-10-01;G;BVA12: SV no 70 à 74;;;;0;15;73;5;31;0;1;125;4;
922;Jonquière;2018-10-01;G;BVA13: SV no 75 à 80;;;;0;30;125;8;53;0;1;217;0;
922;Jonquière;2018-10-01;G;BVA14: SV no 81 à 85;;;;0;10;65;2;24;2;1;104;1;
922;Jonquière;2018-10-01;G;BVA15: SV no 86 à 92;;;;0;36;107;7;62;2;1;215;2;
922;Jonquière;2018-10-01;G;BVA16: SV no 93 à 99;;;;0;15;106;11;44;1;3;180;0;
922;Jonquière;2018-10-01;G;BVA17: SV no 100 à 105;;;;0;27;108;8;74;1;3;221;6;
922;Jonquière;2018-10-01;G;BVA18: SV no 106 à 112;;;;0;26;101;13;77;1;5;223;3;
922;Jonquière;2018-10-01;G;BVA19: SV no 113 à 115, 117 à 119;;;;0;30;142;10;88;3;4;277;3;
922;Jonquière;2018-10-01;G;Vote en installation d'hébergement;;;;0;150;260;23;113;5;3;554;11;
922;Jonquière;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;29;90;5;23;6;0;153;4;
922;Jonquière;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;266;1036;137;636;11;29;2115;25;
922;Jonquière;2018-10-01;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Vote hors circonscription;;;;0;27;104;92;40;5;5;273;7;
922;Jonquière;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;13;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;5;0;0;0;0;0;0;0;0;
922;Jonquière;2018-10-01;G;Total de la circonscription;;;;45091;3029;14887;2242;9997;296;337;30788;438;
922;Jonquière;2018-10-01;G;Majorité en faveur de Sylvain Gaudreault : 4890
