Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Bellavance Eve P.V.Q./G.P.Q.;Bouchard Virginie P.L.Q./Q.L.P.;Brière Marie-Claude Q.S.;Everitt-Raynault Charles-Etienne P.C.Q./C.P.Q.;Langlois Brouillette Sylvie P.Q.;Legault François C.A.Q.-É.F.L.;Tougas Sylvie C.P.Q.;B.V.;B.R.;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;1;373;5;25;29;1;33;110;5;208;3;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;2;407;4;29;25;0;38;107;5;208;7;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;3;379;8;16;31;2;35;118;2;212;8;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;4;393;2;14;29;0;23;116;1;185;0;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;5;400;2;20;27;2;28;99;3;181;5;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;6;397;2;13;31;1;41;94;8;190;2;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;7;385;3;9;34;1;17;103;0;167;5;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;8;374;6;9;39;2;26;96;4;182;0;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;9;371;8;7;39;1;23;72;2;152;2;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;10;387;2;12;22;1;26;86;1;150;3;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;11;384;2;13;34;1;25;84;4;163;5;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;12;396;4;18;38;1;40;122;2;225;8;
554;L'Assomption;2018-10-01;G;Charlemagne, v;1;;13;403;6;20;32;0;37;98;5;198;6;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;14;398;2;15;42;0;30;108;9;206;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;15;395;3;11;51;1;36;108;2;212;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;16;405;5;12;28;1;38;116;0;200;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;17;398;7;14;26;0;26;111;1;185;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;18;382;7;22;51;0;23;108;2;213;5;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;19;389;0;34;46;0;35;110;4;229;3;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;20;384;3;18;39;3;42;141;2;248;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;21;404;7;33;35;0;36;141;3;255;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;22;407;6;32;36;2;32;117;5;230;5;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;23;397;3;42;38;0;25;131;3;242;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;24;385;4;28;36;0;35;127;1;231;3;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;25;396;3;26;42;2;34;149;3;259;0;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;26;373;7;17;49;2;36;120;0;231;1;
554;L'Assomption;2018-10-01;G;Repentigny, v;1;;27;399;5;17;49;2;37;147;4;261;6;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;28;389;4;32;32;0;37;107;2;214;5;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;29;368;7;37;27;1;37;107;2;218;3;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;30;386;8;25;43;0;49;105;4;234;5;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;31;360;2;11;27;5;42;114;4;205;8;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;32;375;3;25;49;1;37;115;0;230;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;33;381;5;25;47;1;18;122;0;218;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;34;395;4;11;29;1;38;157;3;243;8;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;35;383;1;12;26;0;35;106;0;180;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;36;382;1;7;26;4;19;62;5;124;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;37;388;4;17;29;0;31;93;3;177;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;38;373;1;27;49;0;29;98;2;206;7;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;;39;374;4;17;43;1;29;98;2;194;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;40;363;7;23;42;1;23;100;3;199;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;41;367;5;17;39;0;34;104;3;202;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;42;364;1;3;34;1;34;120;8;201;7;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;43;374;4;9;34;0;29;86;3;165;3;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;44;367;5;7;41;2;29;96;3;183;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;45;354;4;21;42;0;28;99;5;199;4;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;46;371;1;13;35;3;31;92;4;179;7;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;;47;364;4;20;37;2;20;78;4;165;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;48;391;2;14;31;1;28;124;3;203;3;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;49;410;3;29;30;0;48;114;6;230;5;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;50;394;5;19;36;0;45;125;1;231;5;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;51;396;7;7;46;1;39;136;1;237;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;52;398;3;46;38;1;25;158;3;274;3;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;53;381;3;32;48;1;41;135;4;264;6;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;54;397;9;35;42;3;32;141;5;267;2;
554;L'Assomption;2018-10-01;G;Repentigny, v;4;;55;400;1;35;41;1;35;128;1;242;3;
554;L'Assomption;2018-10-01;G;L'Assomption, v;1;;56;399;5;11;31;9;29;105;4;194;3;
554;L'Assomption;2018-10-01;G;L'Assomption, v;1;;57;424;5;21;47;0;36;126;1;236;3;
554;L'Assomption;2018-10-01;G;L'Assomption, v;1;;58;408;2;18;46;2;25;112;2;207;4;
554;L'Assomption;2018-10-01;G;L'Assomption, v;1;;59;400;5;17;31;0;20;114;3;190;1;
554;L'Assomption;2018-10-01;G;L'Assomption, v;1;;60;409;2;10;40;1;33;122;2;210;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;1;;61;395;9;12;27;1;26;109;3;187;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;1;;62;384;2;14;40;1;34;124;3;218;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;;63;372;4;2;33;1;20;77;2;139;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;;64;381;6;7;25;0;29;89;3;159;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;;65;383;2;6;37;1;29;106;2;183;1;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;;66;367;7;10;50;1;29;107;3;207;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;;67;360;3;7;34;0;18;62;0;124;5;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;;68;361;4;10;36;2;32;90;0;174;4;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;;69;381;4;7;36;0;19;64;0;130;11;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;70;386;8;12;30;0;33;128;0;211;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;71;402;2;13;30;2;25;121;3;196;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;72;407;4;17;31;0;30;152;1;235;5;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;73;396;5;13;28;2;34;133;1;216;5;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;74;412;4;17;55;0;32;144;1;253;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;75;395;5;14;34;0;27;120;2;202;4;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;76;387;4;7;27;0;21;118;5;182;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;77;393;10;18;35;1;22;119;5;210;3;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;78;399;2;10;47;1;20;134;4;218;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;79;384;4;12;35;0;27;132;2;212;4;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;80;405;7;16;49;0;34;93;1;200;8;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;81;390;3;12;31;1;25;123;1;196;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;82;391;6;14;45;1;25;148;1;240;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;;83;397;5;17;25;0;25;123;1;196;5;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;84;399;3;9;41;4;26;151;3;237;4;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;85;393;1;11;40;0;35;145;3;235;1;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;86;415;5;10;53;1;28;116;3;216;8;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;87;403;4;9;53;0;36;129;2;233;4;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;88;400;6;20;43;4;27;131;2;233;3;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;89;404;4;16;37;1;31;133;3;225;1;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;90;390;2;18;22;4;29;126;3;204;5;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;91;390;8;17;28;1;27;123;8;212;6;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;92;387;7;15;41;1;33;125;1;223;4;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;93;386;2;8;31;0;25;122;2;190;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;94;388;2;15;32;1;28;128;1;207;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;95;379;1;14;41;2;32;108;0;198;2;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;96;390;7;6;51;1;30;132;1;228;3;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;97;396;2;16;33;0;36;139;2;228;7;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;;98;378;2;13;51;2;42;111;1;222;7;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;1;;99;348;5;15;29;2;28;123;3;205;2;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;1;;100;368;2;13;26;5;18;98;3;165;7;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;1;;101;350;4;13;36;3;21;116;5;198;3;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;1;;102;350;3;11;41;1;22;111;5;194;7;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;1;;103;368;5;9;44;0;20;114;2;194;1;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;1;;104;362;1;6;35;0;26;136;1;205;5;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;1;;105;356;5;13;40;1;28;98;2;187;4;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;106A;212;2;4;21;0;18;79;0;124;1;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;106B;217;0;3;34;1;26;63;2;129;4;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;107;411;5;2;39;1;30;135;2;214;7;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;108;398;2;11;30;3;28;105;3;182;1;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;109;394;5;7;49;1;28;129;0;219;4;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;110;409;1;9;38;0;36;153;2;239;3;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;111;384;5;12;28;0;19;106;6;176;7;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;112;396;2;11;26;1;15;96;3;154;7;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;113;403;4;9;36;5;31;119;1;205;4;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;114;396;3;10;38;2;35;102;2;192;9;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;;115;400;8;7;53;0;34;143;2;247;7;
554;L'Assomption;2018-10-01;G;Repentigny, v;2;Regr. BVO-39;500;89;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;Repentigny, v;3;Regr. BVO-46;501;105;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;Regr. BVO-63;502;60;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;Regr. BVO-64;503;135;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;2;Regr. BVO-64;504;58;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;3;Regr. BVO-76;505;46;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;L'Assomption, v;4;Regr. BVO-91;506;41;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;L'Épiphanie, v;2;Regr. BVO-111;507;101;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;BVA1: SV no 1 à 6;;;;0;6;51;59;0;93;277;4;490;7;
554;L'Assomption;2018-10-01;G;BVA2: SV no 7 à 13;;;;0;12;42;59;7;81;288;3;492;9;
554;L'Assomption;2018-10-01;G;BVA3: SV no 14 à 20;;;;0;2;35;53;0;44;209;2;345;2;
554;L'Assomption;2018-10-01;G;BVA4: SV no 21 à 27;;;;0;3;24;40;1;49;168;1;286;5;
554;L'Assomption;2018-10-01;G;BVA5: SV no 28 à 33;;;;0;1;20;36;0;39;142;4;242;5;
554;L'Assomption;2018-10-01;G;BVA6: SV no 34 à 39;;;;0;1;26;32;2;34;191;1;287;7;
554;L'Assomption;2018-10-01;G;BVA7: SV no 40 à 47;;;;0;9;60;55;3;54;344;11;536;9;
554;L'Assomption;2018-10-01;G;BVA8: SV no 48 à 51;;;;0;4;19;26;0;42;175;4;270;3;
554;L'Assomption;2018-10-01;G;BVA9: SV no 52 à 55;;;;0;2;8;14;1;19;63;1;108;1;
554;L'Assomption;2018-10-01;G;BVA10: SV no 56 à 62;;;;0;4;26;36;1;47;204;3;321;3;
554;L'Assomption;2018-10-01;G;BVA11: SV no 63 à 69;;;;0;11;34;67;0;73;301;3;489;3;
554;L'Assomption;2018-10-01;G;BVA12: SV no 70 à 76;;;;0;2;38;36;1;43;238;2;360;0;
554;L'Assomption;2018-10-01;G;BVA13: SV no 77 à 83;;;;0;6;27;49;1;48;223;0;354;6;
554;L'Assomption;2018-10-01;G;BVA14: SV no 84 à 87;;;;0;0;11;4;0;15;82;1;113;0;
554;L'Assomption;2018-10-01;G;BVA15: SV no 88 à 92;;;;0;1;8;28;1;23;104;0;165;4;
554;L'Assomption;2018-10-01;G;BVA16: SV no 93 à 98;;;;0;2;11;30;0;31;156;3;233;6;
554;L'Assomption;2018-10-01;G;BVA17: SV no 99 à 104;;;;0;4;7;31;0;24;179;1;246;3;
554;L'Assomption;2018-10-01;G;BVA18: SV no 105 à 110;;;;0;2;31;31;1;50;231;1;347;3;
554;L'Assomption;2018-10-01;G;BVA19: SV no 111 à 115;;;;0;2;23;34;0;35;176;0;270;7;
554;L'Assomption;2018-10-01;G;Vote en installation d'hébergement;;;;0;8;93;32;8;50;235;8;434;14;
554;L'Assomption;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;1;2;1;0;3;32;0;39;0;
554;L'Assomption;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;27;125;249;14;225;826;9;1475;25;
554;L'Assomption;2018-10-01;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;Vote hors circonscription;;;;0;15;29;147;2;37;94;1;325;12;
554;L'Assomption;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;13;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;6;0;0;0;0;0;0;0;0;0;
554;L'Assomption;2018-10-01;G;Total de la circonscription;;;;45248;596;2558;5425;175;4625;18237;363;31979;575;
554;L'Assomption;2018-10-01;G;Majorité en faveur de François Legault : 12812
