Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Bozsodi Bianca C.P.Q.;Caron Jocelyn P.Q.;Larocque Benoit P.C.Q./C.P.Q.;Mateo Graciela Q.S.;Mitton Christine C.A.Q.-É.F.L.;Obeo Estelle P.V.Q./G.P.Q.;Pharicien Jean Phariste N.P.D.Q.;Polo Saul P.L.Q./Q.L.P.;Progakis Elias P.L.;B.V.;B.R.;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;1;385;0;21;2;19;53;3;2;48;1;149;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;2;389;1;18;1;29;60;3;0;98;0;210;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;3;387;0;25;2;20;77;6;1;85;0;216;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;4;381;4;24;5;32;56;11;1;78;2;213;7;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;5;390;2;28;2;20;68;5;4;79;0;208;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;6;392;2;24;5;14;62;0;5;88;2;202;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;7;388;6;27;8;16;77;3;0;77;1;215;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;8;387;3;22;0;46;60;1;3;73;3;211;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;9;387;1;20;5;20;65;6;1;79;2;199;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;38;;10;379;4;34;5;18;67;4;1;67;4;204;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;39;;11;372;0;15;5;10;33;7;1;80;0;151;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;39;;12;342;0;20;0;21;57;2;0;84;0;184;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;39;;13;365;1;24;3;28;55;7;2;67;0;187;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;39;;14;356;0;33;1;27;42;3;0;78;1;185;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;39;;15;353;0;14;1;28;48;9;0;76;0;176;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;39;;16;345;1;24;1;15;69;3;0;78;2;193;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;40;;17;400;4;25;3;31;54;3;5;82;2;209;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;40;;18;399;2;14;6;14;62;4;3;47;0;152;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;40;;19;406;5;15;4;33;36;1;4;95;2;195;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;40;;20;394;2;25;1;29;60;2;1;101;2;223;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;40;;21;389;5;12;4;16;39;4;1;96;4;181;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;22;362;3;16;1;29;42;4;3;34;0;132;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;23;362;1;21;1;22;39;2;0;59;0;145;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;24;359;2;17;0;20;44;2;2;38;2;127;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;25;369;3;17;6;41;52;6;1;44;1;171;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;26;362;0;25;4;36;47;4;1;34;1;152;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;27;353;4;20;0;31;47;7;0;49;1;159;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;28;348;0;29;3;28;48;5;0;37;0;150;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;29;373;4;38;4;26;39;11;4;35;0;161;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;30;370;0;13;0;20;36;3;0;37;1;110;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;31;386;3;10;0;25;58;6;0;41;3;146;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;;32;334;0;18;3;28;51;3;3;47;0;153;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;;33;396;1;46;2;43;72;3;1;65;1;234;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;;34;395;1;30;3;48;52;6;4;71;2;217;7;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;;35;403;0;31;4;47;46;4;1;80;4;217;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;;36;393;2;29;2;36;70;7;3;63;2;214;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;;37;394;2;17;4;27;69;6;0;65;2;192;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;;38;400;2;39;1;36;55;2;1;54;0;190;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;;39;404;1;55;2;45;101;2;3;70;6;285;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;40;392;1;47;0;45;47;9;0;46;0;195;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;41;402;2;38;4;46;62;12;1;33;2;200;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;42;405;0;36;1;38;50;3;0;47;2;177;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;43;418;4;41;4;48;54;3;3;60;0;217;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;44;387;0;24;3;34;69;1;0;73;1;205;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;45;396;2;19;1;41;50;6;1;46;3;169;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;46;385;3;31;2;16;52;9;0;63;3;179;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;43;;47;395;1;46;1;50;62;1;2;57;0;220;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;48;406;3;28;1;31;43;9;2;55;0;172;8;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;49;402;4;29;5;27;61;6;3;33;0;168;10;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;50;395;1;28;4;39;64;6;0;57;1;200;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;51;392;2;14;1;28;42;4;0;48;0;139;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;52A;230;2;11;0;22;21;3;0;49;0;108;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;52B;231;0;10;0;14;22;5;0;19;0;70;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;53;388;0;20;2;40;50;7;1;24;0;144;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;54;407;0;22;1;30;64;2;0;42;1;162;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;44;;55;397;2;30;0;48;54;2;1;34;1;172;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;56;393;0;17;6;47;49;7;1;49;2;178;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;57;403;1;18;2;30;65;4;1;59;0;180;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;58;385;2;18;0;31;44;3;4;79;0;181;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;59;415;1;25;1;44;50;4;2;77;0;204;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;60;383;1;23;3;21;52;7;5;54;0;166;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;61;409;1;20;1;31;73;3;1;29;2;161;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;62;402;0;20;3;47;75;2;0;25;1;173;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;63;388;5;26;2;40;67;6;0;25;0;171;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;64;396;1;35;1;43;69;4;3;33;0;189;9;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;45;;65;390;2;19;3;32;61;5;0;36;0;158;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;66;391;1;25;3;18;35;6;1;116;1;206;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;67;386;1;23;1;30;31;4;1;51;0;142;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;68;380;2;26;0;13;54;1;1;56;1;154;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;69;394;3;20;1;32;44;3;2;55;1;161;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;70;386;0;18;3;36;52;7;2;49;4;171;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;71;376;4;20;1;20;51;3;1;61;0;161;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;72;388;3;36;2;31;45;4;2;93;1;217;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;46;;73;381;2;23;1;23;55;3;0;63;2;172;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;74;368;1;14;0;23;24;3;1;59;2;127;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;75;360;1;16;1;35;47;6;2;50;1;159;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;76;364;1;20;2;25;40;4;0;56;1;149;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;77;363;0;24;0;24;53;9;1;80;3;194;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;78;355;0;26;2;23;70;3;4;65;4;197;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;79;359;2;23;3;18;58;5;1;45;1;156;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;80;367;0;17;3;22;31;3;0;35;0;111;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;;81;365;0;28;2;20;45;4;1;66;1;167;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;82;401;3;27;2;26;39;6;1;75;0;179;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;83;418;3;31;4;44;37;3;4;40;1;167;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;84;408;3;10;4;36;41;2;4;43;0;143;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;85;381;1;22;4;31;40;2;0;37;2;139;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;86A;222;0;14;0;16;32;2;1;35;3;103;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;86B;219;0;8;2;24;23;1;1;16;1;76;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;87;421;1;16;1;34;43;7;2;72;2;178;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;88;405;2;27;0;25;54;4;2;62;1;177;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;48;;89;397;1;52;7;43;56;7;1;39;0;206;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;90;369;3;28;3;40;57;4;1;66;2;204;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;91;378;2;49;4;51;54;8;1;55;0;224;8;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;92;377;2;45;1;37;56;8;1;44;0;194;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;93;360;1;46;3;60;44;3;3;33;1;194;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;94;377;0;18;1;52;39;3;0;72;1;186;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;95;372;2;13;3;33;58;5;3;59;3;179;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;96;361;2;34;3;35;52;9;4;48;0;187;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;49;;97;354;3;27;1;46;53;6;5;43;3;187;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;98;400;2;38;1;36;70;5;0;51;6;209;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;99;387;3;38;4;42;59;3;1;38;1;189;6;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;100;389;1;41;2;52;57;6;2;47;1;209;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;101;400;2;33;0;41;54;7;3;72;0;212;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;102;401;1;33;3;32;44;0;1;48;1;163;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;103;394;4;27;0;24;56;3;2;32;0;148;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;104;387;5;15;3;28;63;3;0;37;2;156;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;50;;105;375;2;18;2;28;51;0;1;40;0;142;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;106;386;2;23;3;18;49;2;1;42;1;141;7;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;107;397;6;15;1;38;49;7;0;54;1;171;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;108;383;0;17;1;24;43;2;3;36;0;126;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;109;397;1;24;2;17;38;2;3;50;2;139;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;110;377;2;21;2;24;42;2;1;41;4;139;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;111;387;2;35;1;30;76;4;2;46;2;198;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;112;397;2;26;2;39;70;6;1;53;1;200;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;113;400;0;27;1;25;66;3;1;52;2;177;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;51;;114;377;0;18;0;53;74;6;1;77;0;229;2;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;52;;115;404;1;38;0;39;53;3;0;86;0;220;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;52;;116;410;3;15;2;27;60;1;0;77;1;186;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;52;;117;401;0;38;2;33;66;8;3;76;1;227;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;52;;118;400;0;44;1;38;66;6;1;83;0;239;8;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;52;;119;410;2;43;0;33;62;8;0;58;2;208;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;52;;120;408;0;49;2;47;64;4;3;55;0;224;8;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;52;;121;415;1;33;0;78;46;2;3;33;0;196;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;;122;362;1;23;4;30;68;1;1;38;1;167;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;;123;356;2;48;3;44;52;4;3;39;0;195;8;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;;124;354;1;41;2;32;40;5;0;34;2;157;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;;125;346;0;24;1;39;37;1;3;28;1;134;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;;126;387;2;50;1;45;67;4;2;36;2;209;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;;127;347;1;34;2;21;29;5;1;115;0;208;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;;128;342;2;31;0;29;58;2;2;82;0;206;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;129;388;1;29;2;33;57;3;1;67;0;193;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;130;370;0;25;0;9;78;3;2;70;2;189;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;131;374;1;31;3;13;74;4;0;77;1;204;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;132;365;0;39;0;27;61;4;1;66;0;198;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;133;375;2;39;1;42;73;8;3;79;1;248;1;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;134;363;2;41;1;27;50;3;0;77;1;202;5;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;135;376;0;24;0;43;81;6;2;80;0;236;4;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;136;369;2;24;1;24;62;8;2;92;0;215;14;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;137;368;3;26;0;35;74;3;2;81;0;224;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;;138;380;1;29;5;44;78;9;0;81;3;250;3;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;Regr. BVO-22;500;714;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;41;Regr. BVO-23;501;259;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;42;Regr. BVO-39;502;298;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;Regr. BVO-78;503;156;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;47;Regr. BVO-78;504;220;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;Regr. BVO-127;505;352;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;53;Regr. BVO-128;506;251;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;Regr. BVO-129;507;189;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Laval, v;76;Regr. BVO-130;508;155;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;BVA1: SV no 1 à 7;;;;0;0;18;1;10;50;2;0;37;1;119;1;
454;Laval-des-Rapides;2018-10-01;G;BVA2: SV no 8 à 15;;;;0;1;32;4;21;74;5;0;71;3;211;2;
454;Laval-des-Rapides;2018-10-01;G;BVA3: SV no 16 à 22;;;;0;2;32;2;25;59;3;0;59;1;183;4;
454;Laval-des-Rapides;2018-10-01;G;BVA4: SV no 23 à 30;;;;0;0;49;1;53;111;6;0;71;0;291;3;
454;Laval-des-Rapides;2018-10-01;G;BVA5: SV no 31 à 37;;;;0;1;53;0;42;91;3;2;78;1;271;4;
454;Laval-des-Rapides;2018-10-01;G;BVA6: SV no 38 à 44;;;;0;1;57;1;55;74;7;0;70;0;265;5;
454;Laval-des-Rapides;2018-10-01;G;BVA7: SV no 45 à 51;;;;0;2;54;4;44;88;3;1;75;1;272;5;
454;Laval-des-Rapides;2018-10-01;G;BVA8: SV no 52 à 58;;;;0;2;37;1;34;67;1;2;71;1;216;3;
454;Laval-des-Rapides;2018-10-01;G;BVA9: SV no 59 à 65;;;;0;1;26;1;20;68;2;0;32;0;150;3;
454;Laval-des-Rapides;2018-10-01;G;BVA10: SV no 66 à 71;;;;0;1;21;0;16;47;1;1;29;1;117;0;
454;Laval-des-Rapides;2018-10-01;G;BVA11: SV no 72 à 79;;;;0;0;44;0;35;61;1;1;45;0;187;1;
454;Laval-des-Rapides;2018-10-01;G;BVA12: SV no 80 à 86;;;;0;0;26;1;26;62;2;3;27;0;147;0;
454;Laval-des-Rapides;2018-10-01;G;BVA13: SV no 87 à 93;;;;0;1;42;1;45;50;1;2;40;1;183;2;
454;Laval-des-Rapides;2018-10-01;G;BVA14: SV no 94 à 100;;;;0;0;24;2;30;37;2;1;35;0;131;2;
454;Laval-des-Rapides;2018-10-01;G;BVA15: SV no 101 à 107;;;;0;1;37;2;40;106;7;3;79;0;275;5;
454;Laval-des-Rapides;2018-10-01;G;BVA16: SV no 108 à 114;;;;0;1;53;1;32;78;1;0;61;0;227;1;
454;Laval-des-Rapides;2018-10-01;G;BVA17: SV no 115 à 120;;;;0;0;38;3;29;71;4;1;90;0;236;0;
454;Laval-des-Rapides;2018-10-01;G;BVA18: SV no 121 à 126;;;;0;1;37;5;35;63;2;0;31;0;174;2;
454;Laval-des-Rapides;2018-10-01;G;BVA19: SV no 127 à 132;;;;0;1;53;0;36;93;2;0;88;0;273;0;
454;Laval-des-Rapides;2018-10-01;G;BVA20: SV no 133 à 138;;;;0;0;35;0;17;54;1;0;59;0;166;2;
454;Laval-des-Rapides;2018-10-01;G;Vote en installation d'hébergement;;;;0;20;266;21;99;579;19;11;602;8;1625;42;
454;Laval-des-Rapides;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;0;10;0;5;23;0;0;23;0;61;2;
454;Laval-des-Rapides;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;6;375;22;358;729;39;17;696;8;2250;37;
454;Laval-des-Rapides;2018-10-01;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Vote hors circonscription;;;;0;3;53;3;168;61;7;7;72;0;374;8;
454;Laval-des-Rapides;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;27;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;9;0;0;0;0;0;0;0;0;0;0;0;
454;Laval-des-Rapides;2018-10-01;G;Total de la circonscription;;;;55678;271;5195;361;5721;10366;738;257;10637;184;33730;611;
454;Laval-des-Rapides;2018-10-01;G;Majorité en faveur de Saul Polo : 271
