Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Allard Lucie P.Q.;Blackburn Blak D. B.P.;Durand Marie-Claude P.L.Q./Q.L.P.;Marcotte Vincent P.V.Q./G.P.Q.;Martel Donald C.A.Q.-É.F.L.;Mc Nicoll Jessie P.C.Q./C.P.Q.;Poisson François Q.S.;B.V.;B.R.;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;1;;1;338;22;0;11;2;82;1;31;149;2;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;1;;2;371;38;1;11;1;110;7;21;189;9;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;1;;3;323;29;3;17;0;130;2;31;212;1;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;1;;4;325;30;0;14;3;119;5;33;204;0;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;1;;5;300;23;4;18;0;106;3;27;181;8;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;6;392;36;0;34;2;114;5;28;219;1;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;7;376;28;0;44;4;125;9;34;244;3;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;8;383;34;3;39;2;147;8;20;253;5;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;9;399;28;3;29;1;125;3;33;222;1;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;10;403;36;0;25;3;134;3;28;229;2;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;11;394;17;2;39;3;155;3;28;247;5;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;12;405;44;1;30;3;135;2;38;253;4;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;13;379;33;0;38;3;163;6;25;268;7;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;14;403;39;0;19;5;151;6;32;252;9;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;15;389;36;3;28;4;134;8;24;237;1;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;;16;383;51;0;29;5;138;3;45;271;8;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;3;;17;333;22;4;14;3;117;7;24;191;3;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;3;;18;334;28;2;17;4;93;4;21;169;3;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;3;;19A;225;27;1;6;2;75;3;24;138;1;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;3;;19B;209;17;0;6;3;65;2;16;109;7;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;3;;20;313;29;1;5;2;101;11;16;165;4;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;3;;21;313;25;4;13;0;97;1;15;155;0;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;3;;22;289;24;1;19;1;86;4;20;155;6;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;4;;23;345;35;1;14;4;118;4;19;195;6;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;4;;24;332;28;1;23;4;135;7;20;218;0;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;4;;25;359;41;1;34;3;109;5;14;207;5;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;4;;26;327;22;3;24;9;139;1;23;221;5;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;4;;27;356;31;0;20;8;151;3;32;245;4;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;4;;28;331;23;1;11;4;126;10;21;196;1;
150;Nicolet-Bécancour;2018-10-01;G;Wôlinak, r;1;;29;145;5;0;7;3;30;1;8;54;0;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Pierre-les-Becquets, m;1;;30;299;29;0;20;0;110;3;11;173;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Pierre-les-Becquets, m;1;;31;263;14;1;9;1;108;2;17;152;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Pierre-les-Becquets, m;1;;32;333;37;0;15;5;80;2;16;155;0;
150;Nicolet-Bécancour;2018-10-01;G;Deschaillons-sur-Saint-Laurent, m;1;;33;355;31;4;26;1;120;3;29;214;4;
150;Nicolet-Bécancour;2018-10-01;G;Deschaillons-sur-Saint-Laurent, m;1;;34;371;38;1;33;3;130;2;29;236;0;
150;Nicolet-Bécancour;2018-10-01;G;Parisville, p;1;;35;196;12;1;12;0;73;4;16;118;2;
150;Nicolet-Bécancour;2018-10-01;G;Parisville, p;1;;36;215;17;0;25;2;76;2;12;134;1;
150;Nicolet-Bécancour;2018-10-01;G;Fortierville, m;1;;37;257;31;0;15;3;89;0;11;149;7;
150;Nicolet-Bécancour;2018-10-01;G;Fortierville, m;1;;38;269;17;0;24;6;78;2;16;143;1;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Cécile-de-Lévrard, p;1;;39;293;14;1;22;5;98;8;21;169;1;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Sophie-de-Lévrard, p;1;;40;297;19;1;27;1;84;5;19;156;2;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Sophie-de-Lévrard, p;1;;41;280;24;1;23;0;111;6;14;179;1;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Françoise, m;1;;42;381;14;0;52;2;146;9;34;257;4;
150;Nicolet-Bécancour;2018-10-01;G;Manseau, m;1;;43;321;29;0;24;4;76;2;18;153;7;
150;Nicolet-Bécancour;2018-10-01;G;Manseau, m;1;;44;340;20;0;26;3;109;6;17;181;5;
150;Nicolet-Bécancour;2018-10-01;G;Lemieux, m;1;;45;248;19;1;19;1;96;2;10;148;1;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Marie-de-Blandford, m;1;;46;373;43;3;22;2;134;8;32;244;4;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Sylvère, m;1;;47;319;19;0;22;2;130;2;18;193;4;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Sylvère, m;1;;48;325;15;1;36;6;119;3;17;197;7;
150;Nicolet-Bécancour;2018-10-01;G;Maddington Falls, m;1;;49;344;20;2;18;5;112;2;22;181;2;
150;Nicolet-Bécancour;2018-10-01;G;Daveluyville, v;1;;50;245;12;1;12;0;82;7;11;125;3;
150;Nicolet-Bécancour;2018-10-01;G;Daveluyville, v;1;;51;252;12;0;20;1;66;1;16;116;10;
150;Nicolet-Bécancour;2018-10-01;G;Daveluyville, v;1;;52;281;29;2;24;5;68;1;13;142;2;
150;Nicolet-Bécancour;2018-10-01;G;Daveluyville, v;2;;53;369;29;3;26;1;110;6;11;186;9;
150;Nicolet-Bécancour;2018-10-01;G;Daveluyville, v;2;;54;367;20;1;39;1;105;7;10;183;8;
150;Nicolet-Bécancour;2018-10-01;G;Daveluyville, v;2;;55;360;18;2;10;2;149;8;15;204;3;
150;Nicolet-Bécancour;2018-10-01;G;Aston-Jonction, m;1;;56;298;24;1;17;2;124;8;21;197;3;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Eulalie, m;1;;57;368;24;3;19;2;147;9;20;224;2;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Eulalie, m;1;;58;367;22;1;24;4;134;4;22;211;4;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Wenceslas, m;1;;59;297;11;2;9;0;89;7;25;143;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Wenceslas, m;1;;60;312;17;0;18;4;123;11;18;191;4;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Wenceslas, m;1;;61;283;27;0;12;3;96;6;19;163;2;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Célestin, m;1;;62;216;30;0;11;1;86;2;14;144;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Célestin, m;1;;63;211;11;1;21;3;74;1;27;138;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Célestin, vl;1;;64;317;24;0;10;4;151;6;21;216;8;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Célestin, vl;1;;65;315;11;2;13;2;145;9;22;204;3;
150;Nicolet-Bécancour;2018-10-01;G;Grand-Saint-Esprit, m;1;;66;357;13;1;37;6;119;10;35;221;5;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Léonard-d'Aston, m;1;;67;409;28;4;27;6;132;2;34;233;5;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Léonard-d'Aston, m;1;;68;383;25;4;29;3;163;5;28;257;7;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Léonard-d'Aston, m;1;;69;388;38;1;23;6;109;3;21;201;9;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Léonard-d'Aston, m;1;;70;387;27;3;22;3;171;3;32;261;5;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Léonard-d'Aston, m;1;;71;334;37;2;26;2;106;7;34;214;4;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Perpétue, p;1;;72;360;29;1;35;1;143;9;23;241;13;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Perpétue, p;1;;73;375;24;3;29;3;149;8;30;246;10;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Brigitte-des-Saults, p;1;;74;290;32;0;24;5;91;5;36;193;4;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Brigitte-des-Saults, p;1;;75;283;25;2;26;5;95;6;25;184;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Zéphirin-de-Courval, p;1;;76;265;39;0;18;3;80;3;29;172;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Zéphirin-de-Courval, p;1;;77;278;30;0;16;6;115;3;18;188;3;
150;Nicolet-Bécancour;2018-10-01;G;La Visitation-de-Yamaska, m;1;;78;259;35;2;15;2;112;2;30;198;3;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Monique, m;1;;79;217;26;0;16;1;75;1;21;140;2;
150;Nicolet-Bécancour;2018-10-01;G;Sainte-Monique, m;1;;80;177;17;0;17;0;70;1;12;117;2;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;81;352;42;2;19;2;91;2;25;183;1;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;82;366;33;2;20;7;83;5;22;172;5;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;83;340;20;2;15;2;39;3;31;112;4;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;84;348;24;3;18;3;54;4;22;128;1;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;85;335;16;0;23;0;44;2;10;95;2;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;86A;225;25;1;17;2;61;4;10;120;1;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;86B;217;34;0;10;3;41;0;19;107;7;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;87;350;41;4;35;4;69;1;29;183;3;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;88;392;30;1;18;4;92;0;26;171;0;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;;89;393;37;3;23;4;115;5;34;221;4;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;90;319;28;2;30;3;92;6;21;182;2;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;91A;238;17;0;22;4;60;4;15;122;3;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;91B;210;16;0;15;0;60;2;17;110;1;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;92;339;33;1;19;1;93;5;24;176;1;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;93;356;42;0;34;1;109;3;34;223;7;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;94;312;33;0;14;1;113;1;23;185;5;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;95;334;31;1;26;1;86;3;19;167;3;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;96;321;31;0;19;7;74;3;32;166;3;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;97;318;36;0;19;2;73;3;31;164;4;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;;98;329;27;1;30;4;97;6;21;186;1;
150;Nicolet-Bécancour;2018-10-01;G;Baie-du-Febvre, m;1;;99;405;41;2;28;3;149;6;32;261;1;
150;Nicolet-Bécancour;2018-10-01;G;Baie-du-Febvre, m;1;;100;388;60;0;43;1;113;4;14;235;6;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Elphège, p;1;;101;199;28;1;23;1;77;1;19;150;2;
150;Nicolet-Bécancour;2018-10-01;G;Pierreville, m;1;;102;360;65;0;8;3;93;4;15;188;6;
150;Nicolet-Bécancour;2018-10-01;G;Pierreville, m;1;;103;343;36;1;14;3;93;1;14;162;1;
150;Nicolet-Bécancour;2018-10-01;G;Pierreville, m;1;;104;338;34;1;7;0;66;1;20;129;2;
150;Nicolet-Bécancour;2018-10-01;G;Pierreville, m;1;;105;363;51;0;17;5;82;0;28;183;0;
150;Nicolet-Bécancour;2018-10-01;G;Pierreville, m;1;;106;349;39;1;22;0;108;1;17;188;7;
150;Nicolet-Bécancour;2018-10-01;G;Odanak, r;1;;107;367;25;2;15;6;67;0;35;150;8;
150;Nicolet-Bécancour;2018-10-01;G;Saint-François-du-Lac, m;1;;108;384;38;2;15;1;102;3;26;187;2;
150;Nicolet-Bécancour;2018-10-01;G;Saint-François-du-Lac, m;1;;109;387;44;0;29;2;99;2;21;197;8;
150;Nicolet-Bécancour;2018-10-01;G;Saint-François-du-Lac, m;1;;110;391;51;5;15;0;74;4;14;163;1;
150;Nicolet-Bécancour;2018-10-01;G;Saint-François-du-Lac, m;1;;111;390;31;2;12;3;111;1;26;186;2;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Pie-de-Guire, p;1;;112;343;46;1;23;3;118;2;28;221;0;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Bonaventure, m;1;;113;385;48;2;27;7;112;8;47;251;7;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Bonaventure, m;1;;114;407;51;0;29;6;145;11;51;293;7;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Guillaume, m;1;;115;367;40;6;28;3;115;6;24;222;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Guillaume, m;1;;116;369;31;2;22;7;103;6;32;203;3;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Guillaume, m;1;;117;405;60;3;27;6;143;5;42;286;5;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;Regr. BVO-11;500;268;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;2;Regr. BVO-16;501;34;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Bécancour, v;4;Regr. BVO-25;502;45;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Célestin, vl;1;Regr. BVO-64;503;24;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;Regr. BVO-85;504;71;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;Regr. BVO-86A;505;44;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;1;Regr. BVO-87;506;40;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Nicolet, v;2;Regr. BVO-91A;507;203;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Saint-Pierre-les-Becquets, m;1;Regr. BVO-31;508;49;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;BVA1: SV no 1 à 8;;;;0;39;2;41;3;198;4;32;319;2;
150;Nicolet-Bécancour;2018-10-01;G;BVA2: SV no 9 à 14, 29;;;;0;28;3;41;3;123;2;24;224;1;
150;Nicolet-Bécancour;2018-10-01;G;BVA3: SV no 16 à 22;;;;0;60;1;33;4;142;8;29;277;6;
150;Nicolet-Bécancour;2018-10-01;G;BVA4: SV no 15, 23 à 28;;;;0;19;0;28;0;103;3;17;170;3;
150;Nicolet-Bécancour;2018-10-01;G;BVA5: SV no 30 à 39;;;;0;67;0;51;3;183;3;40;347;3;
150;Nicolet-Bécancour;2018-10-01;G;BVA6: SV no 40 à 46;;;;0;35;0;27;2;104;4;24;196;4;
150;Nicolet-Bécancour;2018-10-01;G;BVA7: SV no 47 à 55;;;;0;47;0;68;1;237;6;32;391;7;
150;Nicolet-Bécancour;2018-10-01;G;BVA8: SV no 56 à 61, 67 à 68;;;;0;31;0;43;4;149;3;24;254;10;
150;Nicolet-Bécancour;2018-10-01;G;BVA9: SV no 62 à 66, 69 à 71;;;;0;41;0;24;1;105;6;24;201;2;
150;Nicolet-Bécancour;2018-10-01;G;BVA10: SV no 72 à 78;;;;0;10;0;9;0;26;0;6;51;0;
150;Nicolet-Bécancour;2018-10-01;G;BVA11: SV no 81 à 86;;;;0;38;0;49;0;105;0;29;221;4;
150;Nicolet-Bécancour;2018-10-01;G;BVA12: SV no 80, 87 à 91, 98;;;;0;29;1;46;3;165;5;22;271;6;
150;Nicolet-Bécancour;2018-10-01;G;BVA13: SV no 79, 92 à 97;;;;0;59;0;42;3;168;6;18;296;7;
150;Nicolet-Bécancour;2018-10-01;G;BVA14: SV no 99 à 104;;;;0;52;1;34;1;127;0;14;229;4;
150;Nicolet-Bécancour;2018-10-01;G;BVA15: SV no 105 à 107, 115 à 117;;;;0;23;0;18;0;93;0;20;154;4;
150;Nicolet-Bécancour;2018-10-01;G;BVA16: SV no 108 à 114;;;;0;90;2;56;4;185;1;40;378;7;
150;Nicolet-Bécancour;2018-10-01;G;Vote en installation d'hébergement;;;;0;33;0;155;3;158;4;22;375;13;
150;Nicolet-Bécancour;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;17;0;30;2;37;2;2;90;5;
150;Nicolet-Bécancour;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;170;6;142;15;517;18;133;1001;16;
150;Nicolet-Bécancour;2018-10-01;G;Vote hors circonscription;;;;0;31;1;19;6;53;2;129;241;5;
150;Nicolet-Bécancour;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;6;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;4;0;0;0;0;0;0;0;0;0;
150;Nicolet-Bécancour;2018-10-01;G;Total de la circonscription;;;;39995;4423;170;3539;403;15562;576;3474;28147;556;
150;Nicolet-Bécancour;2018-10-01;G;Majorité en faveur de Donald Martel : 11139
