Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Cadôret Goulimine Sylvie Q.S.;Couture Vincent P.Q.;D'Amour Jean P.L.Q./Q.L.P.;Perron Martin P.C.Q./C.P.Q.;Tardif Denis C.A.Q.-É.F.L.;B.V.;B.R.;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Notre-Dame-du-Portage, m;1;;1;327;29;29;53;1;74;186;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Notre-Dame-du-Portage, m;1;;2;328;32;45;57;2;55;191;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Notre-Dame-du-Portage, m;1;;3;326;26;36;73;0;58;193;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;4;388;13;11;61;3;49;137;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;5;371;11;16;37;0;48;112;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;6;381;18;13;60;0;65;156;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;7;387;10;13;46;1;38;108;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;8;392;11;13;69;0;77;170;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;9;381;18;25;60;1;58;162;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;10;376;19;26;61;2;49;157;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;11;365;17;32;73;4;63;189;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;12;394;29;29;61;4;80;203;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;;13;395;19;19;90;2;67;197;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;2;;14;344;19;23;62;2;85;191;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;2;;15;361;16;23;67;1;72;179;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;2;;16;346;26;29;35;1;55;146;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;2;;17;353;33;29;48;1;72;183;10;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;2;;18;341;24;19;44;0;33;120;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;2;;19;350;21;26;37;1;50;135;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;;20;359;32;25;42;4;52;155;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;;21;382;19;23;42;4;53;141;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;;22;378;12;26;66;0;68;172;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;;23;373;17;16;55;0;68;156;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;;24;368;32;28;60;3;46;169;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;;25;370;23;30;59;1;51;164;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;26;344;19;28;59;1;51;158;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;27;351;12;16;67;2;69;166;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;28;349;13;30;66;2;68;179;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;29;349;18;34;64;1;72;189;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;30;345;19;38;61;2;83;203;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;31;349;13;25;61;4;84;187;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;32;358;19;44;62;3;49;177;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;4;;33;356;20;24;45;1;86;176;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;34;387;22;25;62;1;87;197;8;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;35;364;21;15;50;0;55;141;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;36;373;21;32;72;2;91;218;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;37;379;24;33;60;4;114;235;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;38;369;24;31;77;3;74;209;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;39;378;11;23;50;3;113;200;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;40;361;16;24;49;5;73;167;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;41;382;17;27;64;1;75;184;9;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;42;392;31;21;54;3;77;186;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;43;393;23;29;55;2;97;206;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;5;;44;376;14;15;70;1;84;184;7;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;45;402;29;35;70;1;99;234;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;46;407;12;31;51;1;104;199;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;47;393;21;26;74;2;98;221;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;48;386;21;23;67;3;79;193;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;49;400;12;18;66;3;80;179;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;50;388;15;33;62;3;79;192;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;51;401;27;32;70;1;92;222;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Antonin, m;1;;52;394;23;24;63;4;86;200;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Modeste, m;1;;53;282;28;29;29;2;78;166;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Modeste, m;1;;54;285;21;30;42;2;74;169;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Modeste, m;1;;55;282;22;18;54;2;67;163;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-François-Xavier-de-Viger, m;1;;56;186;14;11;29;3;36;93;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Épiphane, m;1;;57;317;24;24;65;1;68;182;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Épiphane, m;1;;58;320;23;24;75;2;51;175;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Arsène, p;1;;59;292;17;13;73;2;83;188;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Arsène, p;1;;60;297;6;18;76;1;69;170;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Arsène, p;1;;61;295;14;28;60;4;66;172;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Cacouna, m;1;;62;362;24;34;48;1;101;208;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Cacouna, m;1;;63;380;31;30;46;2;75;184;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Cacouna, m;1;;64;362;22;25;44;2;78;171;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Cacouna, m;1;;65;380;16;38;63;3;83;203;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Notre-Dame-des-Sept-Douleurs, p;1;;66;36;4;10;6;0;5;25;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;L'Isle-Verte, m;1;;67;353;26;29;96;4;56;211;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;L'Isle-Verte, m;1;;68;331;23;20;64;4;82;193;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;L'Isle-Verte, m;1;;69;344;30;28;71;4;71;204;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Paul-de-la-Croix, p;1;;70;255;18;19;75;0;60;172;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Clément, m;1;;71;387;35;50;98;5;69;257;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Sainte-Rita, m;1;;72;253;26;21;48;1;35;131;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Jean-de-Dieu, m;1;;73;409;14;44;53;5;86;202;11;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Jean-de-Dieu, m;1;;74;420;15;30;49;2;85;181;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Jean-de-Dieu, m;1;;75;410;16;46;55;2;84;203;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Éloi, p;1;;76;252;22;31;40;4;64;161;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Sainte-Françoise, p;1;;77;321;13;24;49;1;93;180;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Notre-Dame-des-Neiges, m;1;;78;308;24;26;39;1;61;151;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Notre-Dame-des-Neiges, m;1;;79;313;12;18;54;2;60;146;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Notre-Dame-des-Neiges, m;1;;80;321;22;17;37;1;58;135;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;1;;81;316;19;21;51;3;38;132;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;1;;82;319;12;24;30;1;42;109;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;1;;83;317;13;18;26;3;56;116;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;1;;84;323;20;17;36;3;54;130;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;2;;85;308;11;18;33;0;58;120;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;2;;86;308;14;17;38;1;50;120;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;2;;87;323;24;22;46;1;42;135;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;2;;88;314;23;19;41;0;53;136;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Simon, p;1;;89;353;31;46;52;0;78;207;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Mathieu-de-Rioux, p;1;;90;270;23;31;49;2;43;148;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Mathieu-de-Rioux, p;1;;91;278;32;36;53;0;43;164;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Médard, m;1;;92;172;9;11;32;4;51;107;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Guy, m;1;;93;63;5;3;13;1;19;41;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Lac-des-Aigles, m;1;;94;419;43;46;49;6;96;240;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Biencourt, m;1;;95;389;17;34;53;2;120;226;7;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Lejeune, m;1;;96;230;33;18;37;3;48;139;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Auclair, m;1;;97;357;46;40;67;3;66;222;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Dégelis, v;1;;98;385;23;36;41;2;84;186;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Dégelis, v;1;;99;378;25;17;65;3;62;172;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Dégelis, v;1;;100;397;15;27;42;2;86;172;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Dégelis, v;1;;101;384;19;19;56;3;74;171;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Dégelis, v;1;;102;391;19;20;53;5;70;167;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Dégelis, v;1;;103;377;31;12;36;0;58;137;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Juste-du-Lac, m;1;;104;238;19;28;37;3;43;130;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Juste-du-Lac, m;1;;105;236;17;17;22;4;62;122;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Michel-du-Squatec, m;1;;106;314;15;35;39;0;49;138;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Michel-du-Squatec, m;1;;107;318;21;21;59;2;51;154;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Michel-du-Squatec, m;1;;108;316;21;47;35;3;46;152;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Cyprien, m;1;;109;258;25;25;68;0;58;176;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Cyprien, m;1;;110;263;25;30;59;2;51;167;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Cyprien, m;1;;111;280;24;32;51;4;65;176;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Pierre-de-Lamy, m;1;;112;88;10;10;27;0;7;54;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Hubert-de-Rivière-du-Loup, m;1;;113;333;15;20;74;4;56;169;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Hubert-de-Rivière-du-Loup, m;1;;114;344;16;19;78;2;72;187;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Hubert-de-Rivière-du-Loup, m;1;;115;355;21;36;81;3;81;222;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Honoré-de-Témiscouata, m;1;;116;303;15;25;57;1;75;173;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Honoré-de-Témiscouata, m;1;;117;284;17;15;57;2;74;165;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Louis-du-Ha! Ha!, p;1;;118;335;13;22;47;3;88;173;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Louis-du-Ha! Ha!, p;1;;119;347;12;27;57;2;82;180;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Louis-du-Ha! Ha!, p;1;;120;347;8;32;63;4;65;172;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;;121;361;27;36;44;2;74;183;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;;122;351;12;28;50;0;65;155;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;;123;346;14;21;32;1;63;131;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;;124;347;21;41;45;0;68;175;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;;125;363;15;26;45;1;79;166;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;;126;345;13;28;46;2;49;138;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;;127;353;11;21;49;6;58;145;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;2;;128;359;13;22;37;3;88;163;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;2;;129;357;17;26;31;1;76;151;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;2;;130;353;16;49;52;2;77;196;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;2;;131;359;11;27;69;3;96;206;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Packington, p;1;;132;241;13;20;63;0;48;144;9;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Packington, p;1;;133;230;14;13;36;2;57;122;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Jean-de-la-Lande, m;1;;134;204;13;8;42;1;48;112;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Marc-du-Lac-Long, p;1;;135;320;21;32;57;2;68;180;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-Bleue, m;1;;136;324;12;29;59;0;76;176;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-Bleue, m;1;;137;328;25;22;42;2;72;163;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-Bleue, m;1;;138;339;11;23;44;1;86;165;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Eusèbe, p;1;;139;224;13;26;36;0;54;129;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Eusèbe, p;1;;140;238;10;16;39;3;63;131;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Elzéar-de-Témiscouata, m;1;;141;261;18;29;26;1;78;152;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Pohénégamook, v;1;;142;341;29;22;52;2;79;184;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Pohénégamook, v;1;;143;330;18;29;51;2;63;163;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Pohénégamook, v;1;;144;261;12;10;23;0;45;90;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Pohénégamook, v;1;;145;254;14;14;27;1;60;116;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Pohénégamook, v;1;;146;306;11;24;37;1;69;142;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Pohénégamook, v;1;;147;309;12;25;36;2;70;145;8;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Pohénégamook, v;1;;148;299;17;16;41;0;64;138;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Saint-Athanase, m;1;;149;223;17;25;53;3;31;129;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Lac-Boisbouscache, no;1;Regr. BVO-93;150;1;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;Regr. BVO-6;500;186;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;Regr. BVO-6;501;66;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;Regr. BVO-6;502;150;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;Regr. BVO-6;503;87;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;Regr. BVO-7;504;31;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;1;Regr. BVO-10;505;52;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;2;Regr. BVO-18;506;92;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;Regr. BVO-22;507;44;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Rivière-du-Loup, v;3;Regr. BVO-24;508;41;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;2;Regr. BVO-87;509;37;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;2;Regr. BVO-87;510;54;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Trois-Pistoles, v;2;Regr. BVO-88;511;4;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Dégelis, v;1;Regr. BVO-101;512;46;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Témiscouata-sur-le-Lac, v;1;Regr. BVO-124;513;83;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA1: SV no 1 à 5;;;;0;19;38;102;0;98;257;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA2: SV no 6 à 9;;;;0;10;28;138;3;100;279;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA3: SV no 10 à 13;;;;0;11;18;89;1;103;222;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA4: SV no 14 à 19;;;;0;25;42;95;2;89;253;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA5: SV no 20 à 25;;;;0;24;43;152;2;127;348;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA6: SV no 26 à 29;;;;0;9;27;90;0;76;202;4;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA7: SV no 30 à 33;;;;0;6;29;58;1;66;160;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA8: SV no 34 à 36;;;;0;10;19;50;2;54;135;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA9: SV no 37 à 40;;;;0;9;22;51;3;73;158;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA10: SV no 41 à 44;;;;0;9;19;66;1;77;172;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA11: SV no 45 à 48;;;;0;6;27;65;2;94;194;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA12: SV no 49 à 52;;;;0;29;29;96;3;98;255;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA13: SV no 53 à 56;;;;0;3;6;14;2;18;43;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA14: SV no 57 à 61;;;;0;7;14;40;3;38;102;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA15: SV no 62 à 65;;;;0;31;39;87;1;91;249;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA16: SV no 66 à 70;;;;0;6;2;26;0;23;57;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA17: SV no 71 à 75;;;;0;15;32;84;3;92;226;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA18: SV no 76 à 80;;;;0;20;25;53;0;57;155;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA19: SV no 81 à 84;;;;0;28;34;90;0;68;220;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA20: SV no 85 à 88;;;;0;15;29;80;1;70;195;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA21: SV no 89 à 93, 150;;;;0;18;14;27;1;35;95;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA22: SV no 94 à 97;;;;0;13;12;27;1;23;76;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA23: SV no 98 à 100;;;;0;19;29;71;3;99;221;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA24: SV no 101 à 103;;;;0;12;28;79;2;93;214;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA25: SV no 104 à 108;;;;0;8;36;65;1;89;199;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA26: SV no 109 à 111;;;;0;2;6;8;0;3;19;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA27: SV no 113 à 115;;;;0;13;10;39;3;22;87;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA28: SV no 112, 116 à 120;;;;0;17;28;51;1;64;161;1;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA29: SV no 121 à 123;;;;0;10;39;68;1;66;184;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA30: SV no 124 à 127;;;;0;13;57;68;3;71;212;3;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA31: SV no 128 à 131;;;;0;14;29;70;0;105;218;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA32: SV no 132 à 135;;;;0;0;5;4;0;6;15;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA33: SV no 136 à 141;;;;0;7;21;25;0;24;77;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA34: SV no 142 à 145;;;;0;21;32;74;1;97;225;5;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;BVA35: SV no 146 à 149;;;;0;11;29;60;0;55;155;2;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Vote en installation d'hébergement;;;;0;16;33;371;5;141;566;17;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;10;39;174;3;43;269;6;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;255;427;816;22;884;2404;52;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Vote hors circonscription;;;;0;176;58;53;5;64;356;10;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;12;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;4;0;0;0;0;0;0;0;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Total de la circonscription;;;;50261;3783;5230;11477;373;13439;34302;583;
834;Rivière-du-Loup-Témiscouata;2018-10-01;G;Majorité en faveur de Denis Tardif : 1962
