Code;Circonscription;Date scrutin;Étendue;Nom des Municipalités;Secteur;Regroupement;S.V.;É.I.;Lalonde Simon Q.S.;Langlois Véronique P.V.Q./G.P.Q.;Lemieux Louis C.A.Q.-É.F.L.;Parent Vanessa P.L.Q./Q.L.P.;Perreault Philippe P.C.Q./C.P.Q.;Ruel Geneviève N.P.D.Q.;St-Jacques Louis C.P.Q.;Turcotte Dave P.Q.;B.V.;B.R.;
212;Saint-Jean;2018-10-01;G;Saint-Blaise-sur-Richelieu, m;1;;1;333;19;1;66;9;0;1;3;71;170;2;
212;Saint-Jean;2018-10-01;G;Saint-Blaise-sur-Richelieu, m;1;;2;320;28;3;59;32;2;0;1;84;209;2;
212;Saint-Jean;2018-10-01;G;Saint-Blaise-sur-Richelieu, m;1;;3;333;25;4;82;16;1;0;4;88;220;2;
212;Saint-Jean;2018-10-01;G;Saint-Blaise-sur-Richelieu, m;1;;4;338;17;8;83;37;0;0;2;75;222;0;
212;Saint-Jean;2018-10-01;G;Saint-Blaise-sur-Richelieu, m;1;;5;323;19;6;92;18;4;0;0;78;217;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;1;;6;343;24;2;73;11;1;0;1;51;163;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;1;;7;373;25;0;80;21;2;4;0;49;181;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;1;;8;353;33;2;81;14;2;2;2;63;199;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;1;;9;344;26;5;92;10;2;1;1;49;186;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;1;;10;338;49;3;69;16;1;1;1;76;216;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;11;348;26;6;86;8;1;1;3;55;186;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;12;351;28;7;72;23;0;1;1;82;214;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;13;360;32;4;90;24;3;1;0;61;215;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;14;356;40;4;91;36;4;1;2;70;248;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;15;351;27;3;83;17;2;0;2;63;197;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;16;330;19;3;91;18;2;0;3;65;201;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;17;352;30;5;87;25;1;1;0;74;223;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;2;;18;353;30;6;96;26;2;0;0;76;236;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;3;;19;345;29;4;86;18;0;0;1;63;201;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;3;;20;315;27;6;58;25;1;1;2;42;162;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;3;;21;326;31;5;77;23;4;1;0;50;191;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;3;;22;322;23;2;79;25;1;0;1;51;182;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;3;;23;342;35;3;73;29;0;2;0;51;193;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;3;;24;312;26;0;79;21;1;0;0;52;179;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;25;319;29;8;79;35;0;0;4;37;192;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;26;328;29;3;54;20;0;0;0;36;142;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;27;313;21;3;43;10;2;0;0;35;114;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;28;335;26;7;75;26;1;1;2;53;191;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;29;317;32;5;71;13;0;0;3;39;163;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;30;302;24;4;71;22;4;0;2;50;177;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;31;319;15;4;77;26;0;0;0;32;154;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;;32;320;27;3;58;29;0;1;1;43;162;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;33;391;40;2;86;24;2;0;6;66;226;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;34;372;26;2;71;20;3;1;3;64;190;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;35;372;29;4;85;27;8;0;1;70;224;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;36;363;41;7;88;20;3;0;1;66;226;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;37;377;37;0;84;20;2;0;0;57;200;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;38;365;39;3;80;22;0;0;4;73;221;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;39;359;38;5;71;22;3;1;2;77;219;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;40;371;45;3;78;22;0;1;1;52;202;8;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;41;392;43;7;78;32;1;1;0;41;203;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;5;;42;395;35;5;95;10;2;1;1;93;242;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;43;367;40;3;108;15;3;0;1;51;221;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;44;395;31;1;78;28;5;0;1;62;206;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;45;372;42;4;90;20;2;0;2;73;233;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;46;394;34;6;107;25;2;0;1;75;250;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;47;390;59;6;117;17;1;0;0;86;286;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;48;387;42;9;98;21;2;0;1;69;242;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;49;395;35;3;115;37;2;0;2;84;278;8;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;50;382;29;2;108;16;2;1;0;65;223;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;51;380;40;1;79;31;5;0;0;63;219;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;52;383;28;5;129;23;2;2;1;60;250;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;6;;53;396;29;4;98;27;4;1;0;61;224;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;54;366;34;1;90;9;1;0;3;75;213;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;55;382;31;6;86;18;4;1;1;53;200;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;56;359;31;2;80;27;0;1;0;59;200;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;57;403;44;11;98;17;4;2;0;75;251;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;58;356;42;3;85;12;3;2;0;85;232;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;59;384;35;4;76;16;3;2;1;62;199;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;60;368;34;3;59;18;4;0;0;55;173;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;61;379;25;3;62;22;1;1;0;56;170;9;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;62;401;33;4;70;12;2;0;0;54;175;9;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;63;382;37;1;86;17;5;0;2;90;238;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;64;377;37;3;76;9;3;0;2;82;212;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;7;;65;397;47;5;62;16;2;1;1;68;202;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;66;372;47;2;83;13;1;0;1;88;235;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;67;349;25;1;89;28;1;0;0;62;206;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;68;357;27;3;85;21;1;2;1;77;217;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;69;421;30;3;69;27;2;0;2;87;220;14;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;70;372;27;3;49;30;1;1;0;94;205;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;71;368;32;2;64;8;2;1;0;90;199;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;72;363;31;2;78;11;3;1;3;76;205;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;73;346;26;3;82;30;1;1;0;67;210;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;;74;367;31;0;88;7;4;0;0;72;202;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;;75;346;24;2;73;21;2;2;0;98;222;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;;76;349;36;6;70;25;4;0;2;65;208;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;;77;357;23;2;83;15;5;0;1;59;188;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;;78;338;27;2;63;37;1;0;1;78;209;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;;79;355;19;3;78;25;3;1;0;68;197;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;;80;340;21;2;65;21;1;1;1;68;180;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;;81;362;31;1;65;12;3;0;0;52;164;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;10;;82;405;30;2;58;13;1;0;3;46;153;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;10;;83;360;33;6;55;9;1;0;6;63;173;9;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;10;;84;375;33;4;60;6;3;0;3;66;175;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;10;;85;384;37;1;74;16;1;1;3;66;199;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;10;;86;403;40;3;81;24;2;0;2;58;210;9;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;10;;87;379;29;5;58;28;0;2;2;54;178;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;11;;88;387;31;2;53;13;2;4;4;67;176;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;11;;89;371;39;5;57;12;1;0;2;44;160;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;11;;90;359;39;5;54;15;3;1;4;78;199;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;11;;91;376;31;2;52;15;0;0;3;55;158;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;11;;92;382;27;2;48;11;1;2;1;55;147;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;93;359;26;2;37;7;1;1;1;53;128;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;94;366;23;2;40;6;2;0;0;37;110;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;95;350;40;1;27;11;0;2;2;33;116;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;96;340;30;5;43;9;2;1;0;33;123;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;97;359;28;2;53;8;1;0;0;53;145;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;98;371;36;4;44;8;1;1;0;33;127;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;99;333;19;2;39;15;0;1;1;47;124;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;;100;386;18;1;49;15;0;1;2;60;146;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;13;;101;362;22;5;75;23;2;0;3;55;185;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;13;;102;346;35;2;41;14;1;0;0;62;155;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;13;;103;339;30;6;65;14;1;0;1;64;181;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;13;;104;351;21;2;71;22;2;1;1;56;176;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;13;;105;365;35;1;53;12;0;0;1;46;148;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;13;;106;345;32;7;42;10;1;1;0;53;146;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;13;;107;336;35;1;56;16;2;2;3;44;159;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;14;;108;329;33;2;65;19;1;1;0;44;165;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;14;;109;346;27;4;66;22;1;1;0;39;160;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;14;;110;337;27;4;63;24;1;0;0;56;175;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;14;;111;363;40;3;72;25;0;3;2;62;207;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;15;;112;345;44;3;57;23;0;1;0;67;195;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;15;;113;363;36;3;75;27;6;1;0;63;211;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;15;;114;369;38;2;85;17;4;1;2;56;205;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;15;;115;341;33;1;64;26;2;1;0;66;193;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;15;;116;358;36;4;75;22;1;0;1;72;211;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;16;;117;354;30;3;55;13;1;2;0;42;146;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;16;;118;365;35;2;37;7;0;4;1;54;140;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;16;;119;347;31;5;62;17;1;0;0;70;186;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;16;;120;325;15;4;65;20;1;4;1;71;181;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;16;;121;370;19;2;69;29;2;0;0;66;187;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;16;;122;372;25;3;43;21;3;1;0;65;161;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;17;;123;287;14;4;33;9;0;0;1;36;97;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;17;;124;291;16;5;34;6;4;0;1;15;81;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;17;;125;309;17;1;68;19;1;1;1;43;151;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;17;;126;353;27;0;63;18;0;0;0;29;137;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;127;355;13;2;51;23;0;0;0;31;120;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;128;342;21;3;85;23;2;0;1;66;201;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;129;349;32;1;72;14;1;1;1;42;164;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;130;365;25;4;54;18;3;0;3;54;161;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;131;359;19;1;61;15;2;1;0;44;143;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;132;330;19;2;50;13;0;0;0;43;127;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;133;352;16;2;54;17;1;3;0;43;136;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;18;;134;355;19;4;55;20;2;0;1;34;135;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;135A;218;2;1;23;17;0;0;0;13;56;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;135B;215;24;5;22;16;3;0;0;21;91;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;136;359;27;3;62;28;0;0;1;39;160;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;137;370;25;1;86;22;0;0;2;69;205;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;138;371;19;4;64;25;0;0;0;46;158;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;139;370;13;0;81;21;2;1;1;51;170;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;140;375;32;0;71;45;2;0;1;60;211;7;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;;141;361;26;2;79;27;0;0;2;52;188;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;20;;142;380;30;3;88;17;1;1;1;57;198;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;20;;143;338;25;5;96;38;4;1;0;47;216;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;20;;144;330;32;4;67;20;1;1;1;57;183;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;20;;145;338;33;6;85;25;2;1;0;43;195;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;20;;146;336;29;6;79;21;1;1;0;49;186;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;147;369;42;4;73;23;2;0;1;46;191;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;148;364;31;5;72;25;0;2;1;68;204;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;149;389;32;3;83;12;1;1;1;78;211;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;150;368;26;1;73;17;3;0;2;57;179;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;151;388;25;1;113;26;4;2;2;63;236;2;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;152;373;48;5;106;18;0;3;4;68;252;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;153;372;41;1;95;14;2;0;0;90;243;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;154;356;41;1;86;10;1;1;0;69;209;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;155;386;41;5;102;23;1;0;0;62;234;6;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;156;399;43;5;108;23;2;1;1;76;259;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;157;384;32;2;83;23;3;0;0;95;238;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;21;;158;364;24;3;80;24;1;1;0;47;180;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;22;;159;403;36;2;91;21;1;3;4;96;254;1;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;22;;160;410;38;5;99;14;1;0;2;86;245;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;22;;161;374;25;5;102;28;3;0;0;72;235;4;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;22;;162;420;48;3;124;28;2;2;0;73;280;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;22;;163;406;21;4;115;37;1;0;2;60;240;5;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;22;;164;408;28;5;122;24;0;0;1;74;254;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;22;;165;404;23;3;112;25;7;0;3;68;241;3;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;4;Regr. BVO-29;500;137;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;8;Regr. BVO-69;501;31;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;9;Regr. BVO-76;502;62;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;Regr. BVO-95;503;62;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;Regr. BVO-95;504;110;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;Regr. BVO-99;505;334;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;12;Regr. BVO-99;506;60;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;Regr. BVO-140;507;294;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Saint-Jean-sur-Richelieu, v;19;Regr. BVO-140;508;97;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;BVA1: SV no 1 à 5, 69;;;;0;11;3;54;14;2;1;0;68;153;1;
212;Saint-Jean;2018-10-01;G;BVA2: SV no 6 à 10, 74;;;;0;10;3;84;15;0;0;0;55;167;0;
212;Saint-Jean;2018-10-01;G;BVA3: SV no 54 à 59;;;;0;26;0;93;24;1;1;1;76;222;3;
212;Saint-Jean;2018-10-01;G;BVA4: SV no 60 à 65;;;;0;22;2;88;15;1;1;0;69;198;6;
212;Saint-Jean;2018-10-01;G;BVA5: SV no 66 à 68, 70 à 73;;;;0;18;0;104;36;1;0;0;85;244;5;
212;Saint-Jean;2018-10-01;G;BVA6: SV no 75 à 81;;;;0;23;6;148;77;0;1;1;100;356;2;
212;Saint-Jean;2018-10-01;G;BVA7: SV no 82 à 87;;;;0;20;4;93;46;5;1;2;98;269;3;
212;Saint-Jean;2018-10-01;G;BVA8: SV no 88 à 94;;;;0;38;4;96;19;2;2;0;88;249;1;
212;Saint-Jean;2018-10-01;G;BVA9: SV no 95 à 100;;;;0;19;5;66;32;1;0;1;75;199;7;
212;Saint-Jean;2018-10-01;G;BVA10: SV no 101 à 107;;;;0;33;4;101;37;3;1;0;84;263;3;
212;Saint-Jean;2018-10-01;G;BVA11: SV no 19 à 25;;;;0;23;8;175;66;2;1;1;103;379;6;
212;Saint-Jean;2018-10-01;G;BVA12: SV no 26 à 32;;;;0;27;3;229;69;5;1;1;122;457;6;
212;Saint-Jean;2018-10-01;G;BVA13: SV no 33 à 37;;;;0;24;10;121;48;2;1;2;83;291;6;
212;Saint-Jean;2018-10-01;G;BVA14: SV no 38 à 42;;;;0;31;3;137;23;2;2;1;80;279;2;
212;Saint-Jean;2018-10-01;G;BVA15: SV no 11 à 17;;;;0;13;2;87;29;1;0;0;55;187;2;
212;Saint-Jean;2018-10-01;G;BVA16: SV no 43 à 48;;;;0;20;7;100;25;2;1;3;71;229;6;
212;Saint-Jean;2018-10-01;G;BVA17: SV no 49 à 53, 110;;;;0;15;6;126;37;4;4;2;63;257;5;
212;Saint-Jean;2018-10-01;G;BVA18: SV no 108 à 109, 111, 124 à 127;;;;0;24;3;153;62;2;1;1;105;351;4;
212;Saint-Jean;2018-10-01;G;BVA19: SV no 18, 112 à 116;;;;0;12;2;93;37;3;0;0;75;222;3;
212;Saint-Jean;2018-10-01;G;BVA20: SV no 117 à 123;;;;0;19;4;99;45;1;0;1;84;253;4;
212;Saint-Jean;2018-10-01;G;BVA21: SV no 128 à 134;;;;0;35;5;149;46;2;1;2;85;325;9;
212;Saint-Jean;2018-10-01;G;BVA22: SV no 135 à 141;;;;0;39;5;211;88;3;1;1;127;475;22;
212;Saint-Jean;2018-10-01;G;BVA23: SV no 142 à 146, 162;;;;0;32;1;159;61;0;0;1;74;328;7;
212;Saint-Jean;2018-10-01;G;BVA24: SV no 147 à 152;;;;0;35;1;166;57;2;2;2;104;369;3;
212;Saint-Jean;2018-10-01;G;BVA25: SV no 153 à 158;;;;0;24;2;122;34;3;0;1;94;280;4;
212;Saint-Jean;2018-10-01;G;BVA26: SV no 159 à 161, 163 à 165;;;;0;31;5;140;46;3;1;0;100;326;7;
212;Saint-Jean;2018-10-01;G;Vote en installation d'hébergement;;;;0;25;11;208;220;10;7;6;174;661;32;
212;Saint-Jean;2018-10-01;G;Vote itinérant et au domicile de l'électeur;;;;0;0;1;28;16;2;0;1;28;76;9;
212;Saint-Jean;2018-10-01;G;Vote au bureau du directeur du scrutin;;;;0;349;24;1033;308;14;9;20;692;2449;25;
212;Saint-Jean;2018-10-01;G;Vote dans les établissements d'enseignement;;Regr. BVDS-1;;0;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Vote hors circonscription;;;;0;131;9;56;32;2;1;0;61;292;6;
212;Saint-Jean;2018-10-01;G;Vote hors Québec;;Regr. VHC-1;;22;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Vote des détenus;;Regr. VHC-1;;6;0;0;0;0;0;0;0;0;0;0;
212;Saint-Jean;2018-10-01;G;Total de la circonscription;;;;60761;6137;694;16789;4946;368;159;240;13171;42504;809;
212;Saint-Jean;2018-10-01;G;Majorité en faveur de Louis Lemieux : 3618
